uniqueID,state,from,to,reasonCeasedToBeSenator,section15Selection,comments
Lawrie1907,QLD,1965-07-01,1975-11-11,retired,0,
Lawson1875,VIC,1929-07-01,1935-06-30,retired,0,
Lazarus1965,QLD,2014-07-01,2016-07-02,defeated,0,
Leckie1872,VIC,1935-07-01,1947-06-30,defeated,0,
Lees1948,SA,1990-04-04,2005-06-30,defeated,1,
Lewis1932,VIC,1976-12-17,1993-06-30,retired,1,
Leyonhjelm1952,NSW,2014-07-01,2019-03-01,,0,
Lightfoot1936,WA,1997-05-19,2008-06-30,retired,1,
Lillico1905,TAS,1959-07-01,1974-04-11,retired,0,
Lindgren1969,QLD,2015-05-21,2016-07-02,defeated,1,
Lines1953,WA,2013-05-15,,,1,
Little1914,VIC,1968-07-01,1974-05-18,defeated,0,
Long1870,TAS,1910-07-01,1918-12-20,resigned,0,
Loosley1952,NSW,1990-07-01,1995-05-19,resigned,0,
Ludlam1970,WA,2008-07-01,2017-07-14,resigned,0,
Ludwig1959,QLD,1999-07-01,2016-05-09,retired,0,
Lundy1967,ACT,1996-03-02,2015-03-24,resigned,0,"Pursuant to the Senate (Representation of Territories) Act 1973, a Senator's term of service expires at the close of the day next preceding the polling day for the general election of Members of the House of Representatives."
Lynch1867,WA,1907-01-01,1938-06-30,defeated,0,
MacDonald1880,QLD,1922-05-26,1922-12-15,defeated,1,
MacDonald1880,QLD,1928-08-01,1928-11-16,defeated,1,
MacDonald1880,QLD,1932-07-01,1937-08-17,died,0,
MacDonald1892,WA,1935-03-05,1947-06-30,defeated,1,
Macdonald1945,QLD,1990-07-01,2019-06-30,resigned,0,
Macdonald1954,NSW,1993-07-01,1999-06-30,defeated,0,
Macdonald1954,NSW,2000-05-04,2008-06-30,retired,1,
Macfarlane1844,TAS,1901-03-29,1910-06-30,defeated,0,
MacGibbon1934,QLD,1978-07-01,1999-06-30,defeated,0,
Mackay1960,TAS,1996-03-08,2005-07-29,resigned,1,
Mackellar1844,NSW,1903-10-08,1903-11-30,resigned,1,
Macklin1943,QLD,1981-07-01,1990-06-30,retired,0,
Madigan1966,VIC,2011-07-01,2016-07-02,defeated,0,
Maguire1945,SA,1983-03-05,1993-06-30,defeated,0,
Maher1891,QLD,1949-12-10,1965-06-30,retired,0,
Margetts1955,WA,1993-07-01,1999-06-30,defeated,0,
Marriott1913,TAS,1953-03-03,1953-05-08,term expired,1,
Marriott1913,TAS,1953-07-01,1975-11-11,retired,0,
Marshall1960,VIC,2002-07-01,2019-06-30,resigned,0,
Martin1960,TAS,2018-02-09,2019-03-20,,0,
Martyr1932,WA,1981-03-11,1983-02-04,defeated,1,
Marwick1895,WA,1936-08-19,1937-10-22,defeated,1,
Mason1926,NSW,1978-07-01,1987-06-05,retired,0,
Mason1962,QLD,1999-07-01,2015-04-15,resigned,0,
MassyGreene1874,NSW,1923-10-17,1925-11-13,term expired,1,
MassyGreene1874,NSW,1926-07-01,1938-06-30,retired,0,
Matheson1861,WA,1901-03-29,1906-12-31,retired,0,
Mattner1893,SA,1944-10-10,1946-09-27,defeated,1,
Mattner1893,SA,1949-12-10,1968-06-30,retired,0,
Maughan1863,QLD,1913-07-01,1920-06-30,defeated,0,
Maunsell1922,QLD,1968-07-01,1981-06-30,defeated,0,
McAllister1973,NSW,2015-05-06,,,1,
McAuliffe1918,QLD,1971-07-01,1981-06-30,retired,0,
McBride1892,SA,1937-10-21,1944-06-30,defeated,1,
McCallum1892,NSW,1949-12-10,1962-06-30,retired,0,
McCarthy1970,NT,2016-07-02,,,0,
McClelland1915,NSW,1971-03-16,1978-07-21,resigned,1,
McClelland1926,NSW,1962-07-01,1987-01-23,resigned,0,
McColl1844,VIC,1907-01-01,1914-09-05,defeated,0,
McDonald,QLD,2019-07-01,,,0,
McDougall1857,NSW,1910-07-01,1920-06-30,defeated,0,
McDougall1857,NSW,1922-12-16,1924-10-14,died,0,
McEwen1954,SA,2005-07-01,2016-07-02,defeated,0,
McGauran1957,VIC,1987-07-11,1990-06-30,defeated,0,
McGauran1957,VIC,1993-07-01,2011-06-30,defeated,0,
McGrath1974,QLD,2014-07-01,,,0,
McGregor1848,SA,1901-03-30,1914-08-13,died,0,
McHugh1887,SA,1923-07-01,1927-07-24,died,0,
McIntosh1925,WA,1974-05-18,1987-06-05,retired,0,
McKellar1903,NSW,1958-11-22,1970-04-13,died,0,
McKenna1895,TAS,1944-07-01,1968-06-30,retired,0,
McKenzie1969,VIC,2011-07-01,,,0,
McKiernan1944,WA,1984-12-01,2002-06-30,retired,0,
McKim1965,TAS,2015-08-19,,,1,
McKissock1872,VIC,1914-09-05,1917-06-30,defeated,0,
McLachlan1870,SA,1935-07-01,1947-06-30,retired,0,
McLachlan1872,SA,1926-02-24,1944-06-30,retired,1,
McLaren1921,SA,1971-07-01,1983-02-04,retired,0,
McLean1937,NSW,1987-07-11,1991-08-23,resigned,0,
McLeay1892,SA,1935-07-01,1947-06-30,defeated,0,
McLeay1892,SA,1949-12-10,1955-09-14,died,0,
McLucas1958,QLD,1999-07-01,2016-05-09,retired,0,
McMahon1967,NT,2019-05-18,,,0,
McManus1905,VIC,1956-07-01,1962-06-30,defeated,0,
McManus1905,VIC,1965-07-01,1974-05-18,defeated,0,
McMullan1947,ACT,1988-02-16,1996-02-06,resigned,1,"Pursuant to the Senate (Representation of Territories) Act 1973, a Senator's term of service expires at the close of the day next preceding the polling day for the general election of Members of the House of Representatives."
McMullin1900,NSW,1951-04-28,1971-06-30,retired,0,
Melzer1926,VIC,1974-05-18,1981-06-30,defeated,0,
Messner1939,SA,1975-12-13,1990-04-17,resigned,0,
Millen1860,NSW,1901-03-29,1923-09-14,died,0,
Millen1877,TAS,1920-07-01,1938-06-30,defeated,0,
Milliner1911,QLD,1968-07-01,1975-06-30,died,0,
Milne1953,TAS,2005-07-01,2015-08-10,,0,
Minchin1953,SA,1993-07-01,2011-06-30,retired,0,
Missen1925,VIC,1974-05-18,1986-03-30,died,0,
Molan1950,NSW,2017-12-22,2019-06-30,,0,
Mooney1880,NSW,1931-12-23,1932-06-30,term expired,1,
Moore1956,QLD,2002-07-01,2019-06-30,retired,0,
Morris1903,QLD,1963-11-30,1968-06-30,retired,0,
Morris1936,NSW,1985-07-01,1990-06-30,retired,0,
Morrow1888,TAS,1947-07-01,1953-06-30,defeated,0,
Muir1980,VIC,2014-07-01,2016-07-02,defeated,0,
Mulcahy1850,TAS,1904-01-01,1910-05-10,defeated,0,
Mulcahy1850,TAS,1919-01-15,1920-06-30,retired,1,
Mullan1871,QLD,1913-07-01,1917-06-30,defeated,0,
Mulvihill1919,NSW,1965-07-01,1983-02-04,retired,0,
Murphy1922,NSW,1962-07-01,1975-02-09,resigned,0,
Murphy1952,TAS,1993-07-01,2005-06-30,defeated,0,
Murray1906,TAS,1947-07-01,1951-03-19,defeated,0,
Murray1947,WA,1996-07-01,2008-06-30,retired,0,
Nash1890,WA,1943-08-21,1951-12-12,died,0,
Nash1965,NSW,2005-07-01,2017-10-27,resigned,0,
Neal1947,VIC,1980-03-11,1981-06-30,defeated,1,
Neal1963,NSW,1994-03-08,1998-09-03,resigned,1,
Needham1872,WA,1907-01-01,1920-06-30,defeated,0,
Needham1872,WA,1923-07-01,1929-06-30,defeated,0,
Negus1912,WA,1971-07-01,1974-05-18,defeated,0,
Neild1846,NSW,1901-03-29,1910-06-30,defeated,0,
Nettle1973,NSW,2002-07-01,2008-06-30,defeated,0,
Newlands1864,SA,1913-07-01,1932-05-20,died,0,
Newman1937,TAS,1986-03-13,2002-02-01,resigned,1,
Nicholls1894,SA,1944-07-01,1968-06-30,retired,0,
Oakes1861,NSW,1913-07-01,1914-09-05,defeated,0,
OBrien1951,TAS,1996-09-05,2011-06-30,retired,1,
OByrne1912,TAS,1947-07-01,1981-06-30,retired,0,
OChee1965,QLD,1990-05-08,1999-06-30,defeated,1,
OConnor1851,NSW,1901-03-29,1903-09-27,resigned,0,
OFlaherty1886,SA,1944-07-01,1962-06-30,retired,0,
Ogden1868,TAS,1923-07-01,1932-02-05,died,0,
OHalloran1893,SA,1928-11-17,1935-06-30,defeated,0,
OKeefe1864,TAS,1901-03-29,1906-12-31,defeated,0,
OKeefe1864,TAS,1910-07-01,1920-06-30,defeated,0,
OLoghlin1852,SA,1907-07-11,1907-12-20,voided,1,Chosen by Parliament of South Australia on 11.7.1907; selection declared void on 20.12.1907.
OLoghlin1852,SA,1913-07-01,1920-06-30,defeated,0,
OLoghlin1852,SA,1923-07-01,1925-12-04,died,0,
Olsen1945,SA,1990-05-07,1992-05-04,resigned,1,
ONeill1961,NSW,2013-11-13,2014-06-30,term expired,1,
ONeill1961,NSW,2014-07-02,,,1,
Ormonde1901,NSW,1958-07-30,1958-11-21,term expired,1,
Ormonde1901,NSW,1959-07-01,1970-11-30,died,0,
OSullivan1900,QLD,1947-07-01,1962-06-30,retired,0,
OSullivan1957,QLD,2014-02-11,2019-06-30,defeated in preselection,1,
OSullivan1986,WA,2019-07-01,,,0,
Paltridge1910,WA,1951-04-28,1966-01-21,died,0,
Panizza1931,WA,1987-07-11,1997-01-31,died,0,
Parer1936,QLD,1984-11-22,2000-02-11,resigned,1,
Parry1960,TAS,2005-07-01,2017-11-02,,0,
Paterson1987,VIC,2016-03-09,,,1,
Patrick1967,SA,2017-11-14,,,0,
Patterson1944,VIC,1987-07-11,2008-06-30,retired,0,
Payne1866,TAS,1920-07-01,1938-06-30,defeated,0,
Payne1964,NSW,1997-04-09,,,1,
Pearce1870,WA,1901-03-29,1938-06-30,defeated,0,
Pearson1905,SA,1951-04-28,1961-09-11,died,0,
Peris1971,NT,2013-09-07,2016-05-09,retired,0,
Piesse1900,WA,1949-12-10,1952-08-25,died,0,
Plain1868,VIC,1917-07-01,1923-06-30,defeated,0,
Plain1868,VIC,1925-08-25,1938-06-30,defeated,1,
Playford1837,SA,1901-03-30,1906-12-31,defeated,0,
Poke1906,TAS,1956-07-01,1974-04-11,retired,0,
Polley1957,TAS,2005-07-01,,,0,
Poulter1913,QLD,1962-07-01,1962-09-02,died,0,
Powell1942,VIC,1986-08-26,1993-06-30,defeated,1,
Power1883,NSW,1924-11-20,1925-01-13,died,1,
Poyser1915,VIC,1966-10-26,1975-11-11,retired,1,
Pratt1972,WA,2008-07-01,2014-06-30,defeated,0,
Pratt1972,WA,2016-07-02,,,0,
Pratten1865,NSW,1917-07-01,1921-11-23,resigned,0,
Primmer1924,VIC,1971-07-01,1985-06-30,retired,0,
Prowse1905,WA,1962-07-01,1973-12-31,resigned,0,
Pulsford1844,NSW,1901-03-29,1910-06-30,defeated,0,
Puplick1948,NSW,1978-07-26,1981-06-30,defeated,0,
Puplick1948,NSW,1984-12-01,1990-06-30,defeated,0,
Quirke1950,SA,1997-09-18,2000-08-15,resigned,1,
Rae1860,NSW,1910-07-01,1914-09-05,defeated,0,
Rae1860,NSW,1929-07-01,1935-06-30,defeated,0,
Rae1932,TAS,1968-07-01,1986-01-16,resigned,0,
Rankin1887,VIC,1949-12-10,1956-06-30,retired,0,
Rankin1908,QLD,1947-07-01,1971-05-24,resigned,0,
Ray1947,VIC,1981-07-01,2008-05-05,resigned,0,
Ready1878,TAS,1910-07-01,1917-03-01,resigned,0,
Reid1842,VIC,1903-01-21,1903-12-31,retired,1,
Reid1856,QLD,1917-07-01,1935-06-30,retired,0,
Reid1886,NSW,1949-12-10,1962-05-22,died,0,
Reid1933,WA,1974-01-16,1974-05-18,defeated,1,
ReidMargaret1935,ACT,1981-05-05,2003-02-14,resigned,1,"Pursuant to the Senate (Representation of Territories) Act 1973, a Senator's term of service expires at the close of the day next preceding the polling day for the general election of Members of the House of Representatives."
Rennick,QLD,2019-07-01,,,0,
Reynolds1941,QLD,1983-03-05,1999-06-30,retired,0,
Reynolds1965,WA,2014-07-01,,,0,
Rhiannon1951,NSW,2011-07-01,2018-08-15,,0,
Rice1960,VIC,2014-07-01,,,0,
Richardson1949,NSW,1983-03-05,1994-03-25,resigned,0,
Ridgeway1962,NSW,1999-07-01,2005-06-30,defeated,0,
Ridley1909,SA,1959-07-01,1971-06-30,retired,0,
Roberts1955,QLD,2016-07-02,,,0,
Robertson1882,WA,1949-12-10,1962-06-30,retired,0,
Robertson1929,NT,1975-12-13,1987-06-05,retired,0,"Pursuant to the Senate (Representation of Territories) Act 1973, a Senator's term of service expires at the close of the day next preceding the polling day for the general election of Members of the House of Representatives."
Robinson1877,SA,1928-04-18,1928-11-16,defeated,1,
Robinson1907,WA,1952-09-30,1953-05-08,defeated,1,
Rocher1936,WA,1978-07-01,1981-02-10,resigned,0,
Ronaldson1954,VIC,2005-07-01,2016-02-28,resigned,0,
Rowell1851,SA,1917-05-24,1923-06-30,defeated,1,
Russell1842,SA,1907-01-01,1912-06-28,died,0,
Russell1878,VIC,1907-01-01,1925-07-18,died,0,
Ruston1963,SA,2012-09-05,,,1,
Ryan1890,SA,1949-12-10,1959-06-30,retired,0,
Ryan1942,ACT,1975-12-13,1988-01-29,resigned,0,There was a question mark
Ryan1973,VIC,2008-07-01,,,0,
Sampson1882,TAS,1925-11-14,1938-06-30,defeated,0,
Sampson1882,TAS,1941-07-01,1947-06-30,defeated,0,
Sanders1932,TAS,1985-07-01,1990-03-01,resigned,0,
Sandford1895,VIC,1947-07-01,1956-06-30,defeated,0,
Sandford1895,VIC,1957-06-06,1966-10-22,died,1,
Santoro1956,QLD,2002-10-29,2007-04-11,resigned,1,
Sargood1834,VIC,1901-03-29,1903-01-02,died,0,
Saunders1855,WA,1903-05-20,1903-12-31,defeated,1,
Sayers1845,QLD,1907-01-01,1913-06-30,defeated,0,
Scarr,QLD,2019-07-01,,,0,
Schacht1946,SA,1987-07-11,2002-06-30,defeated,0,
Scott1910,WA,1949-12-10,1971-06-30,retired,0,
Scott1920,NSW,1970-08-06,1970-11-20,term expired,1,
Scott1920,NSW,1974-05-18,1985-06-30,retired,0,
Scullion1956,NT,2001-11-10,2019-06-30,retired,0,"Pursuant to the Senate (Representation of Territories) Act 1973, a Senator's term of service expires at the close of the day next preceding the polling day for the general election of Members of the House of Representatives."
Senior1850,SA,1913-07-01,1923-06-30,defeated,0,
Seselja1977,ACT,2013-09-07,,,0,"Pursuant to the Senate (Representation of Territories) Act 1973, a Senator's term of service expires at the close of the day next preceding the polling day for the general election of Members of the House of Representatives."
Seward1884,WA,1951-04-28,1958-07-23,died,0,
Shannon1862,SA,1912-07-31,1913-06-30,defeated,1,
Shannon1862,SA,1914-09-05,1920-06-30,retired,0,
Sheehan1885,VIC,1938-07-12,1940-09-20,defeated,1,
Sheehan1885,VIC,1944-07-01,1962-06-30,retired,0,
Sheil1929,QLD,1974-05-18,1981-02-06,resigned,0,
Sheil1929,QLD,1984-12-01,1990-06-30,defeated,0,
Sheldon1962,NSW,2019-07-01,,,0,
Sherrington1902,QLD,1962-07-01,1966-03-16,died,0,
Sherry1955,TAS,1990-07-01,2012-06-01,resigned,0,
Short1936,VIC,1984-12-01,1997-05-12,resigned,0,
Sibraa1937,NSW,1975-12-13,1978-06-30,,0,
Sibraa1937,NSW,1978-08-09,1994-02-01,resigned,1,
Siddons1927,VIC,1981-07-01,1983-02-04,defeated,0,
Siddons1927,VIC,1985-07-01,1987-06-05,defeated,0,
Siewert1961,WA,2005-07-01,,,0,
Sim1917,WA,1964-11-26,1981-06-30,retired,1,
Simmonds1889,QLD,1949-12-10,1951-03-19,retired,0,
Simms1984,SA,2015-09-22,2016-07-02,defeated,1,
Singh1972,TAS,2011-07-01,2019-06-30,,0,
Sinodinos1957,NSW,2011-10-13,,,1,
Smith1969,WA,2012-05-02,,,1,
Smith1970,ACT,2018-05-23,2019-04-11,,0,
Smith1986,SA,2019-07-01,,,0,
SmithMiles1869,WA,1901-03-29,1906-12-31,retired,0,
Sowada1961,NSW,1991-08-29,1993-06-30,defeated,1,
Spender1975,NSW,2019-03-20,2019-06-30,,0,
Spicer1899,VIC,1940-09-21,1944-06-30,,0,
Spicer1899,VIC,1949-12-10,1956-08-13,resigned,0,
Spindler1932,VIC,1990-07-01,1996-06-30,retired,0,
Spooner1897,NSW,1949-12-10,1965-07-14,resigned,0,
SteeleJohn1994,WA,2017-11-10,,,0,
Stephens1954,NSW,2002-07-01,2014-06-30,defeated,0,
Sterle1960,WA,2005-07-01,,,0,
Stewart1850,QLD,1901-03-30,1917-06-30,defeated,0,
StLedger1859,QLD,1907-01-01,1913-06-30,defeated,0,
Stoker1982,QLD,2018-03-21,,,0,
Stone1929,QLD,1987-07-11,1990-03-01,resigned,0,
Storer1969,SA,2018-02-16,2019-06-30,,0,
Story1857,SA,1904-01-01,1917-04-03,resigned,0,
StottDespoja1969,SA,1995-11-29,2008-06-30,retired,1,
Styles1841,VIC,1901-03-29,1906-12-31,defeated,0,
Sullivan1942,QLD,1974-05-18,1984-11-05,resigned,0,
Symon1846,SA,1901-03-30,1913-06-30,defeated,0,
Synon1959,VIC,1997-05-13,1999-06-30,defeated,1,
Tambling1943,NT,1987-07-11,2001-11-09,retired,0,
Tangney1907,WA,1943-08-21,1968-06-30,defeated,0,
Tate1894,NSW,1949-12-10,1953-06-30,retired,0,
Tate1945,TAS,1978-07-01,1993-07-05,resigned,0,
Tchen1941,VIC,1999-07-01,2005-06-30,retired,0,
Teague1944,SA,1978-07-01,1996-06-30,retired,0,
Tehan1916,VIC,1975-12-13,1978-06-30,defeated,0,
Thistlethwaite1972,NSW,2011-07-01,2013-08-09,resigned,0,
Thomas1863,NSW,1917-07-01,1923-06-30,defeated,0,
Thomas1863,NSW,1925-11-14,1929-06-30,defeated,0,
Thomas1936,WA,1975-12-13,1983-02-04,defeated,0,
Thompson1863,QLD,1922-12-16,1932-06-30,defeated,0,
Thorp1953,TAS,2012-06-20,2014-06-30,defeated,1,
Tierney1946,NSW,1991-02-11,2005-04-14,resigned,1,
Tillem1974,VIC,2013-08-21,2014-06-30,defeated,1,
Toohey1909,SA,1953-07-01,1971-06-30,retired,0,
Townley1934,TAS,1971-07-01,1987-06-05,retired,0,
Trenwith1846,VIC,1904-01-01,1910-06-30,defeated,0,
Troeth1940,VIC,1993-07-01,2011-06-30,retired,0,
Trood1948,QLD,2005-07-01,2011-06-30,defeated,0,
Turley1859,QLD,1904-01-01,1917-06-30,defeated,0,
Turnbull1908,TAS,1962-07-01,1974-04-11,retired,0,
Uppill1876,SA,1935-07-01,1944-09-16,resigned,0,
Urquhart1957,TAS,2011-07-01,,,0,
Vallentine1946,WA,1985-07-01,1992-01-31,resigned,0,
Van,VIC,2019-07-01,,,0,
Vanstone1952,SA,1984-12-01,2007-04-26,resigned,0,
Vardon1843,SA,1907-01-01,1907-05-31,voided,0,Election void
Vardon1843,SA,1908-02-15,1913-06-30,defeated,0,
Vardon1866,SA,1921-02-16,1921-08-04,,1,Appointment not confirmed by South Australian Parliament within fourteen days after commencement of its next session as required by section 15 of the Constitution.
Vardon1866,SA,1921-08-09,1922-12-15,defeated,1,
Verran1856,SA,1927-08-30,1928-11-16,defeated,1,
Vigor1939,SA,1984-12-01,1987-06-05,defeated,0,
Vincent1906,WA,1950-07-01,1964-11-09,died,0,
Wade1905,VIC,1956-07-01,1964-11-18,died,0,
Walker1841,NSW,1901-03-29,1913-06-30,retired,0,
Walsh,VIC,2019-07-01,,,0,
Walsh1935,WA,1974-05-18,1993-06-30,retired,0,
Walters1925,TAS,1975-12-13,1993-06-30,retired,0,
Wang1981,WA,2014-07-01,2016-07-02,defeated,0,
Ward1872,SA,1947-07-01,1951-04-28,defeated,0,
Wardlaw1888,TAS,1953-05-09,1962-06-30,retired,0,
Waters1977,QLD,2011-07-01,2017-07-18,resigned,0,
Waters1977,QLD,2018-09-06,,,0,
Watson1870,NSW,1914-09-05,1917-06-30,defeated,0,
Watson1937,TAS,1978-07-01,2008-06-30,retired,0,
Watt1973,QLD,2016-07-02,,,0,
Webber1965,WA,2002-07-01,2008-06-30,defeated,0,
Webster1925,VIC,1964-12-09,1980-01-28,resigned,1,
Wedgwood1896,VIC,1949-12-10,1971-06-30,retired,0,
West1947,NSW,1987-02-11,1987-06-05,defeated,1,
West1947,NSW,1990-07-01,2002-06-30,retired,0,
Wheeldon1929,WA,1965-07-01,1981-06-30,retired,0,
Wheelwright1953,NSW,1995-05-24,1996-06-30,defeated,1,
WhishWilson1968,TAS,2012-06-20,,,1,
Whiteside1902,QLD,1962-10-09,1963-11-30,defeated,1,
Wilkinson1903,WA,1966-11-26,1974-04-11,retired,0,
Willesee1916,WA,1949-12-10,1975-11-11,retired,0,
Williams1955,NSW,2008-07-01,2019-06-30,retired,0,
Wilson1877,SA,1920-07-01,1926-06-30,defeated,0,
Wilson1900,SA,1938-07-01,1944-06-30,defeated,0,
Withers1924,WA,1966-02-17,1966-11-26,defeated,1,
Withers1924,WA,1968-07-01,1987-06-05,retired,0,
Wong1968,SA,2002-07-01,,,0,
Wood1901,QLD,1949-12-10,1978-06-30,retired,0,
Wood1949,NSW,1987-07-11,1988-05-12,,0,Disqualified under the provisions of the Commonwealth Electoral Act 1918.
Woodley1938,QLD,1993-07-01,2001-07-27,resigned,0,
WoodsRobert1947,NSW,1994-03-08,1997-03-07,resigned,1,
Wordsworth1894,TAS,1949-12-10,1959-06-30,defeated,0,
Wortley1959,SA,2005-07-01,2011-06-30,defeated,0,
Wriedt1927,TAS,1968-07-01,1980-09-25,resigned,0,
Wright1905,TAS,1949-12-10,1978-06-30,retired,0,
Wright1961,SA,2011-07-01,2015-09-10,,0,
Xenophon1959,SA,2008-07-01,2017-10-31,,0,
Young1923,SA,1968-07-01,1983-02-04,defeated,0,
Zakharov1929,VIC,1983-03-05,1995-03-06,died,0,
Zeal1830,VIC,1901-03-29,1906-12-31,retired,0,