uniqueID,position_name,positionWikidataID,start_date,end_date
Hockey1965,Treasurer of Australia,Q2390270,2013-09-18,2015-09-21
Hockey1965,Minister for Employment and Workplace Relations,Q6865809,2007-01-30,2007-12-03
Hockey1965,Minister for Human Services,Q6865874,2004-10-26,2007-01-30
Hockey1965,Minister for Small Business (Australia),Q11796971,2001-11-26,2004-10-26
Hogg1949,President of the Australian Senate,Q7241304,2008-08-26,2014-06-30
Holder1850,Speaker of the House of Representatives,Q7574256,1901-05-09,1909-07-23
Holder1850,Minister of Public Works,Q23073852,1893-06-16,1894-04-17
Holloway1875,Minister for Social Services,Q6865821,1941-10-07,1943-09-21
Holt1908,Prime Minister of Australia,Q319145,1966-01-26,1967-12-17
Holt1908,Treasurer of Australia,Q2390270,1958-11-22,1966-01-26
Holt1908,Minister for Employment and Workplace Relations,Q6865809,1949-12-19,1958-12-10
Holt1908,Minister for Immigration and Border Protection of Australia,Q11796950,1949-12-19,1956-10-24
Holt1908,Minister for Industry and Innovation,Q6865883,1940-10-28,1941-08-28
Howard1939,Prime Minister of Australia,Q319145,1996-03-11,2007-12-03
Howard1939,Minister for Finance of Australia,Q6865833,1979-02-23,1979-02-27
Howard1939,Treasurer of Australia,Q2390270,1977-11-19,1983-03-11
Howard1939,Minister for Special Trade Negotiations of Australia,Q25909440,1977-07-17,1977-12-20
Howe1936,"Minister for Local Government, Territories and Roads",Q6865914,1993-03-24,1994-03-25
Howe1936,Deputy Prime Minister of Australia,Q5261065,1991-06-03,1995-06-20
Howe1936,Minister for Housing,Q25770029,1990-05-07,1996-03-11
Howe1936,Minister for Social Services,Q6865821,1990-04-04,1994-03-25
Howe1936,Minister for Health,Q6865857,1990-04-04,1993-03-24
Howe1936,Minister for Human Services,Q6865874,1984-12-13,1990-04-04
Howe1936,Minister for Defence Materiel,Q6865784,1983-03-11,1984-12-13
Hughes1862,Prime Minister of Australia,Q319145,1915-10-27,1923-02-09
Hughes1862,Attorney-General for Australia,Q4818607,NA,NA
Hughes1862,Minister for Foreign Affairs,Q2660943,NA,NA
Hughes1923,Attorney-General for Australia,Q4818607,1969-11-12,1971-03-22
Hunt1965,Minister for Health,Q6865857,2017-01-24,NA
Hunt1965,Minister for Sport,Q11796981,2017-01-24,NA
Hunt1965,Minister for Industry and Innovation,Q6865883,2016-07-19,2017-01-24
Hunt1965,"Minister for Sustainability, Environment, Water, Population and Communities",Q11796986,2013-09-18,2016-07-19
Hurford1931,Minister for Social Services,Q6865821,1987-02-16,1987-07-24
Irvine1858,Attorney-General for Australia,Q4818607,NA,NA
Isaacs1855,Attorney-General for Australia,Q4818607,1905-07-06,1906-10-10
Jenkins1952,Speaker of the House of Representatives,Q7574256,2008-02-12,2011-11-24
Johnson1862,Speaker of the House of Representatives,Q7574256,1917-06-14,1923-02-27
Johnson1862,Speaker of the House of Representatives,Q7574256,1913-07-09,1914-10-07
Johnston1956,Minister for Defence,Q3315112,2013-09-18,2014-12-23
Johnston1956,Minister for Justice,Q6865898,2007-03-09,2007-12-03
Joyce1967,Deputy Prime Minister of Australia,Q5261065,2017-12-06,2018-02-26
Joyce1967,Deputy Prime Minister of Australia,Q5261065,2016-02-18,2017-10-27
Keating1944,Prime Minister of Australia,Q319145,1991-12-20,1996-03-11
Keating1944,Deputy Prime Minister of Australia,Q5261065,1990-04-04,1991-06-03
Keating1944,Treasurer of Australia,Q2390270,1983-03-11,1991-06-03
Keating1944,Minister for Home Affairs,Q6865868,1975-10-21,1975-11-11
Keenan1972,Minister for Justice,Q6865898,2013-09-18,2017-12-20
Kelly1954,Minister for Veterans' Affairs,Q6865985,2004-10-26,2006-01-27
Kelly1964,Minister for Sport,Q11796981,1998-10-21,2001-11-26
Kelly1964,Minister for Foreign Affairs,Q2660943,1998-10-21,2001-11-26
Kerin1937,Minister for Infrastructure and Transport,Q6865888,1991-12-09,1991-12-27
Kerin1937,Treasurer of Australia,Q2390270,1991-06-04,1991-12-08
Kerin1937,Minister for Agriculture,Q6865745,1983-03-11,1991-06-03
Kerr1952,Attorney-General for Australia,Q4818607,NA,NA
Kerr1952,Minister for Justice,Q6865898,NA,NA
King1966,Minister for Infrastructure and Transport,Q6865888,2013-07-01,2013-09-18
King1966,Minister for Infrastructure and Transport,Q6865888,2013-03-25,2013-07-01
Kingsmill1864,President of the Australian Senate,Q7241304,1929-08-14,1932-08-30
Latham1877,Minister for Foreign Affairs,Q2660943,NA,NA
Laucke1914,President of the Australian Senate,Q7241304,1976-02-17,1981-06-30
Lavarch1961,Attorney-General for Australia,Q4818607,NA,NA
Lawrence1948,Minister for Social Services,Q6865821,1994-03-25,1996-03-11
Ley1961,Minister for Aged Care,Q24026255,2015-09-30,NA
Ley1961,Minister for Health,Q6865857,2015-09-30,2017-01-13
Ley1961,Minister for Health,Q6865857,2014-12-23,2017-01-13
Ley1961,Minister for Sport,Q11796981,2014-12-23,2017-01-13
Ley1961,Minister for Education,Q11796967,2013-09-18,2014-12-23
Littleproud1976,Minister for Agriculture,Q6865745,2017-12-20,NA
Lloyd1954,"Minister for Local Government, Territories and Roads",Q6865914,2004-07-18,2007-12-03
Lundy1967,Minister for Sport,Q11796981,2012-03-05,2013-07-01
Lundy1967,Minister for Immigration and Border Protection of Australia,Q11796950,2012-03-05,2013-09-18
Lynch1867,President of the Australian Senate,Q7241304,1932-08-31,1938-06-30
Lynch1933,Minister for Finance of Australia,Q6865833,1976-12-07,1977-11-19
Lynch1933,Treasurer of Australia,Q2390270,1975-11-11,1977-11-19
Lyons1879,Minister for Defence,Q3315112,1937-11-20,1937-11-29
Lyons1879,Minister for Veterans' Affairs,Q6865985,1935-11-08,1936-02-06
Lyons1879,Vice-President of the Executive Council,Q11122003,1935-11-06,1937-11-29
Lyons1879,Minister for Health,Q6865857,1935-11-06,1937-11-29
Lyons1879,Prime Minister of Australia,Q319145,1932-01-06,1939-04-07
Lyons1879,Treasurer of Australia,Q2390270,1932-01-06,1935-10-02
Lyons1879,Minister for Agriculture,Q6865745,1932-01-06,1935-10-02
Lyons1879,"Minister for Broadband, Communications and the Digital Economy",Q11796917,1929-10-22,1931-02-04
Lyons1879,Minister for Infrastructure and Transport,Q6865888,1929-10-22,1931-02-04
Macfarlane1955,Minister for Industry and Innovation,Q6865883,2013-09-18,2015-09-21
Macfarlane1955,Minister for Industry and Innovation,Q6865883,2001-11-26,2007-12-03
Macfarlane1955,Minister for Small Business (Australia),Q11796971,2001-01-30,2001-11-26
Mackay1872,Speaker of the House of Representatives,Q7574256,1932-02-17,1934-08-07
Macklin1953,Minister for Social Services,Q6865821,2007-12-03,2013-09-18
Mahon1857,Minister for Foreign Affairs,Q2660943,1914-12-09,1916-11-14
Makin1889,Speaker of the House of Representatives,Q7574256,1929-11-20,1932-02-16
Marles1967,Minister for Trade,Q6865979,2013-06-27,2013-09-18
Martin1948,Speaker of the House of Representatives,Q7574256,1993-05-04,1996-04-30
Mattner1893,President of the Australian Senate,Q7241304,1951-06-12,1953-09-07
McCay1864,Minister for Defence,Q3315112,1904-08-18,1905-07-02
McClelland1926,President of the Australian Senate,Q7241304,1983-04-21,1987-01-23
McClelland1958,Vice-President of the Executive Council,Q11122003,2010-09-13,2012-03-05
McClelland1958,Attorney-General for Australia,Q4818607,2007-12-03,2011-12-14
McCormack1964,Deputy Prime Minister of Australia,Q5261065,2018-02-26,NA
McDonald1861,Speaker of the House of Representatives,Q7574256,1914-10-08,1917-06-13
McDonald1861,Speaker of the House of Representatives,Q7574256,1910-07-01,1913-07-08
McEwen1900,Deputy Prime Minister of Australia,Q5261065,1968-01-10,1971-02-05
McEwen1900,Prime Minister of Australia,Q319145,1967-12-19,1968-01-10
McEwen1900,Minister for Foreign Affairs,Q2660943,NA,NA
McKenna1895,Minister for Social Services,Q6865821,1946-06-18,1949-12-19
McKenna1895,Minister for Health,Q6865857,NA,NA
McKenzie1969,Minister for Agriculture,Q6865745,2019-05-29,NA
McLachlan1936,Minister for Defence,Q3315112,1996-03-11,1998-10-21
McLeay1893,Speaker of the House of Representatives,Q7574256,1956-08-29,1966-10-31
McLeay1945,Speaker of the House of Representatives,Q7574256,1989-08-29,1993-02-08
McMahon1908,Prime Minister of Australia,Q319145,1971-03-10,1972-12-05
McMahon1908,Minister for Foreign Affairs,Q2660943,1969-11-12,1971-03-22
McMahon1908,Treasurer of Australia,Q2390270,1966-11-26,1969-10-25
McMahon1908,Minister for Social Services,Q6865821,1954-07-09,1956-02-28
McMahon1908,Minister for Defence,Q3315112,1951-07-17,1954-07-09
McMahon1908,Minister for Defence,Q3315112,1951-07-17,1954-07-09
McMullan1947,Minister for Trade,Q6865979,1994-01-30,1996-03-11
McMullan1947,Minister for the Arts,Q6865994,1993-03-24,1994-01-30
McMullan1947,Minister for Finance of Australia,Q6865833,1993-03-24,1994-03-25
McMullin1900,President of the Australian Senate,Q7241304,1953-09-08,1971-06-30
Menzies1894,Prime Minister of Australia,Q319145,1949-12-19,1966-01-26
Menzies1894,Prime Minister of Australia,Q319145,1939-04-26,1941-08-29
Menzies1894,Attorney-General for Australia,Q4818607,1934-10-12,1939-03-20
Menzies1894,Minister for Foreign Affairs,Q2660943,NA,NA
Minchin1953,Minister for Finance of Australia,Q6865833,2001-11-26,2007-12-03
Moore1936,Minister for Defence,Q3315112,1998-10-21,2001-01-30
Moore1936,Vice-President of the Executive Council,Q11122003,1996-03-11,1998-10-21
Moore1936,Minister for Industry and Innovation,Q6865883,1996-03-11,1998-10-21
Moore1936,Treasurer of Australia,Q2390270,1980-11-03,1981-04-20
Morrison1968,Prime Minister of Australia,Q319145,2018-08-24,NA
Morrison1968,Treasurer of Australia,Q2390270,2015-09-21,2018-08-24
Morrison1968,Minister for Social Services,Q6865821,2014-12-23,2015-09-21
Morrison1968,Minister for Immigration and Border Protection of Australia,Q11796950,2013-09-18,2014-12-23
Murphy1922,Attorney-General for Australia,Q4818607,1972-12-19,1975-02-10
Nairn1879,Speaker of the House of Representatives,Q7574256,1940-11-20,1943-06-21
Nairn1951,Special Minister of State,Q7574624,2006-01-27,2007-12-03
Nelson1958,Minister for Defence,Q3315112,2006-01-27,2007-12-03
Nelson1958,Minister for Education,Q11796967,2001-11-26,2006-01-27
Newlands1864,President of the Australian Senate,Q7241304,1926-07-01,1929-08-13
Newman1937,Minister for Social Services,Q6865821,1998-10-21,2001-11-26
Newman1937,Minister for Human Services,Q6865874,1996-03-11,1998-10-21
OByrne1912,President of the Australian Senate,Q7241304,1974-07-09,1975-11-11
OConnor1962,Minister for Employment and Workplace Relations,Q6865809,2013-07-01,2013-09-18
OConnor1962,Minister for Immigration and Border Protection of Australia,Q11796950,2013-02-04,2013-06-27
OConnor1962,Minister for Small Business (Australia),Q11796971,2012-03-05,2013-02-04
OConnor1962,Minister for Social Services,Q6865821,2012-03-05,2013-06-27
OConnor1962,Minister for Human Services,Q6865874,2011-12-14,2012-03-05
OConnor1962,Minister for Home Affairs,Q6865868,2009-06-09,2011-12-14
ODwyer1977,Minister for Employment and Workplace Relations,Q6865809,2018-08-24,NA
ODwyer1977,Minister for the Status of Women,Q6866013,2017-12-20,NA
Olsen1945,Minister for Tourism,Q50390777,2001-10-08,2001-10-22
Olsen1945,Minister for State Development,Q50390757,1998-08-08,2001-10-22
Olsen1945,Minister of Fisheries,Q50390946,1982-03-05,1982-11-10
Page1880,Minister for Health,Q6865857,1949-12-19,1956-01-11
Page1880,Minister for Agriculture,Q6865745,1940-10-28,1941-10-07
Page1880,Prime Minister of Australia,Q319145,1939-04-07,1939-04-26
Page1880,Treasurer of Australia,Q2390270,1923-02-09,1929-10-21
Parry1960,President of the Australian Senate,Q7241304,2014-07-07,2017-11-02
Patterson1944,Minister for Social Services,Q6865821,2003-10-07,2006-01-27
Patterson1944,Minister for Health,Q6865857,2001-11-26,2003-10-07
Payne1964,Minister for Defence,Q3315112,2015-09-21,NA
Peacock1939,Minister for Industry and Innovation,Q6865883,1982-10-11,1983-03-11
Peacock1939,Minister for Employment and Workplace Relations,Q6865809,1980-11-03,1981-04-16
Peacock1939,Minister for Foreign Affairs,Q2660943,1975-11-12,1980-11-03
Peacock1939,"Minister for Sustainability, Environment, Water, Population and Communities",Q11796986,1975-11-12,1975-12-22
Peacock1939,Minister for Home Affairs,Q6865868,1972-01-25,1972-12-05
Peacock1939,Minister for Defence,Q3315112,1969-11-12,1971-03-10
Pearce1870,Minister for Foreign Affairs,Q2660943,NA,NA
Playford1837,Minister of Public Works,Q23073852,1884-06-16,1885-02-04
Plibersek1969,Minister for Health,Q6865857,2011-12-14,2013-09-18
Plibersek1969,Minister for Human Services,Q6865874,2010-09-14,2011-12-14
Plibersek1969,Minister for Social Inclusion (Australia),Q11796976,2010-09-14,2011-12-14
Plibersek1969,Minister for Social Services,Q6865821,2007-12-03,2010-09-14
Porter1970,Attorney-General for Australia,Q4818607,2017-12-20,NA
Porter1970,Minister for Social Services,Q6865821,2015-09-21,NA
Ray1947,Minister for Defence,Q3315112,1990-04-04,1996-03-11
Reid1845,Prime Minister of Australia,Q319145,1904-08-18,1905-07-05
Reid1845,Minister for Foreign Affairs,Q2660943,NA,NA
ReidMargaret1935,President of the Australian Senate,Q7241304,1996-08-20,2002-08-19
Reith1950,Minister for Employment and Workplace Relations,Q6865809,1998-10-21,2001-01-30
Richardson1949,"Minister for Sustainability, Environment, Water, Population and Communities",Q11796986,1994-03-01,1994-03-25
Richardson1949,Minister for Health,Q6865857,1993-03-24,1994-03-25
Richardson1949,Minister for Infrastructure and Transport,Q6865888,1991-12-27,1992-05-18
Richardson1949,Vice-President of the Executive Council,Q11122003,1991-02-01,1992-05-18
Richardson1949,Minister for Human Services,Q6865874,1990-04-04,1991-12-27
Richardson1949,Minister for the Arts,Q6865994,1988-01-19,1990-04-04
Richardson1949,"Minister for Sustainability, Environment, Water, Population and Communities",Q11796986,1987-07-24,1988-01-19
Robb1951,Minister for Trade,Q6865979,2013-09-18,2016-02-18
Roberton1900,Minister for Social Services,Q6865821,1956-02-28,1965-01-21
Robinson1929,Minister for Finance of Australia,Q6865833,1979-02-27,1980-11-03
Robinson1929,Minister for Finance of Australia,Q6865833,1977-11-20,1979-02-23
Ronaldson1954,Minister for Veterans' Affairs,Q6865985,2013-09-18,2015-09-21
Ronaldson1954,Special Minister of State,Q7574624,2013-09-18,2015-09-21
Rosevear1892,Speaker of the House of Representatives,Q7574256,1943-06-22,1950-02-21
Roxon1967,Attorney-General for Australia,Q4818607,2011-12-14,2013-02-02
Rudd1957,Prime Minister of Australia,Q319145,2013-06-27,2013-09-18
Rudd1957,Commonwealth Chairperson-in-Office,Q5153709,2013-06-27,2013-09-18
Rudd1957,Minister for Foreign Affairs,Q2660943,2010-09-14,2012-02-22
Rudd1957,Prime Minister of Australia,Q319145,2007-12-03,2010-06-24
Ruddock1943,Attorney-General for Australia,Q4818607,2003-10-07,2007-12-03
Ryan1973,President of the Australian Senate,Q7241304,2017-11-13,NA
Salmon1861,Speaker of the House of Representatives,Q7574256,1909-07-28,1910-02-19
Scholes1931,Speaker of the House of Representatives,Q7574256,1975-02-27,1976-02-16
Scullin1876,Prime Minister of Australia,Q319145,1929-10-22,1932-01-06
Scullin1876,Minister for Foreign Affairs,Q2660943,NA,NA
Scullion1956,Minister for Indigenous Affairs,Q17007714,2013-09-18,NA
Scullion1956,Minister for Social Services,Q6865821,NA,NA
Shorten1967,Minister for Education,Q11796967,2013-07-01,2013-09-18
Shorten1967,Minister for Employment and Workplace Relations,Q6865809,2011-12-14,2013-07-01
Sibraa1937,President of the Australian Senate,Q7241304,1987-02-17,1994-02-01
Sinclair1929,Speaker of the House of Representatives,Q7574256,1998-03-04,1998-11-10
Sinclair1929,Minister for Defence,Q3315112,1982-05-07,1983-03-11
Sinclair1929,"Minister for Broadband, Communications and the Digital Economy",Q11796917,1980-11-03,1982-05-07
Sinclair1929,Minister for Trade,Q6865979,1980-08-19,1980-11-03
Sinclair1929,Minister for Home Affairs,Q6865868,1975-11-11,1975-12-22
Sinclair1929,Minister for Agriculture,Q6865745,1975-11-11,1979-09-27
Sinclair1929,Minister for Infrastructure and Transport,Q6865888,1968-02-28,1971-02-05
Sinclair1929,Minister for Human Services,Q6865874,1965-02-22,1968-02-28
Slipper1950,Speaker of the House of Representatives,Q7574256,2011-11-24,2012-10-09
Smith1955,Minister for Defence,Q3315112,2010-09-13,2013-09-18
Smith1955,Minister for Trade,Q6865979,2010-06-28,2010-09-13
Smith1955,Minister for Foreign Affairs,Q2660943,2007-12-03,2010-09-13
Smith1967,Speaker of the House of Representatives,Q7574256,2015-08-10,NA
Snedden1926,Speaker of the House of Representatives,Q7574256,1976-02-17,1983-02-04
Snedden1926,Treasurer of Australia,Q2390270,1971-03-22,1972-12-04
Snedden1926,Minister for Employment and Workplace Relations,Q6865809,1969-11-12,1971-03-22
Snedden1926,Minister for Immigration and Border Protection of Australia,Q11796950,1966-12-14,1969-11-12
Snedden1926,Attorney-General for Australia,Q4818607,1964-03-04,1966-12-14
Snowdon1950,Minister for Defence Science and Personnel,Q6865787,2010-09-14,2013-09-18
Snowdon1950,Minister for Veterans' Affairs,Q6865985,2010-09-13,2013-09-18
Somlyay1946,"Minister for Local Government, Territories and Roads",Q6865914,1997-10-09,1998-10-21
Spender1897,Minister for Foreign Affairs,Q2660943,NA,NA
Spicer1899,Attorney-General for Australia,Q4818607,1949-12-19,1956-08-14
Spooner1897,Minister for Social Services,Q6865821,1949-12-19,1951-05-11
Stewart1884,Minister for Social Services,Q6865821,1939-04-26,1941-08-29
Stewart1884,Minister for Foreign Affairs,Q2660943,NA,NA
Stone1951,Minister for Employment and Workplace Relations,Q6865809,2006-01-27,2007-12-03
Street1926,Minister for Foreign Affairs,Q2660943,1980-11-03,1983-03-11
Swan1954,Minister for Finance of Australia,Q6865833,2010-09-03,2010-09-14
Swan1954,Deputy Prime Minister of Australia,Q5261065,2010-06-24,2013-06-27
Swan1954,Treasurer of Australia,Q2390270,2007-12-03,2013-06-27
Swartz1911,Minister for Social Services,Q6865821,1965-01-21,1965-02-22
Tanner1956,Minister for Finance of Australia,Q6865833,2007-12-03,2010-09-03
Tate1945,Minister for Justice and Consumer Affairs,Q25514686,1990-04-04,1992-05-27
Tate1945,Minister for Justice,Q6865898,1987-09-18,1993-03-24
Tate1945,Special Minister of State,Q7574624,1987-02-16,1987-07-24
Theodore1884,Treasurer of Australia,Q2390270,1929-10-22,1930-07-08
Thomas1863,Minister for Foreign Affairs,Q2660943,NA,NA
Townley1907,Minister for Social Services,Q6865821,1951-05-11,1954-07-09
Truss1948,Deputy Prime Minister of Australia,Q5261065,2013-09-18,2016-02-18
Truss1948,Minister for Infrastructure and Transport,Q6865888,2013-09-18,NA
Truss1948,Minister for Trade,Q6865979,2006-08-10,2007-12-03
Truss1948,Minister for Infrastructure and Transport,Q6865888,2005-07-06,2006-08-10
Truss1948,Minister for Agriculture,Q6865745,1999-07-20,2005-07-06
Tuckey1935,"Minister for Local Government, Territories and Roads",Q6865914,2002-01-25,2003-10-07
Tuckey1935,Minister for Forestry and Conservation,Q57278557,1998-10-21,2001-11-26
Tudor1866,Minister for Trade,Q6865979,NA,NA
Turley1859,President of the Australian Senate,Q7241304,1910-07-01,1913-07-08
Turnbull1954,Prime Minister of Australia,Q319145,2015-09-15,2018-08-24
Turnbull1954,"Minister for Broadband, Communications and the Digital Economy",Q11796917,2013-09-18,2015-09-14
Turnbull1954,"Minister for Sustainability, Environment, Water, Population and Communities",Q11796986,2007-01-30,2007-12-03
Vaile1956,Deputy Prime Minister of Australia,Q5261065,2005-07-06,2007-12-03
Vaile1956,Minister for Trade,Q6865979,1999-07-20,2006-09-19
Vaile1956,Minister for Agriculture,Q6865745,1998-10-21,1999-07-19
Vaile1956,Minister for Infrastructure and Transport,Q6865888,1997-09-25,1998-10-21
Vanstone1952,Minister for Social Services,Q6865821,2001-01-30,2003-10-07
Vanstone1952,Minister for Employment and Workplace Relations,Q6865809,NA,NA
Vanstone1952,Minister for Immigration and Border Protection of Australia,Q11796950,NA,NA
Vardon1843,Minister of Public Works,Q23073852,1904-07-04,1905-03-01
Verran1856,Minister of Public Works,Q23073852,1910-06-03,1912-02-17
Walsh1935,Minister for Finance of Australia,Q6865833,1984-12-13,1990-04-04
Walsh1935,Minister for Resources and Energy,Q6865964,NA,NA
Watson1867,Prime Minister of Australia,Q319145,1904-04-27,1904-08-18
Watson1867,Treasurer of Australia,Q2390270,1904-04-27,1904-08-17
Watt1871,Speaker of the House of Representatives,Q7574256,1923-02-28,1926-01-12
Wentworth1907,Minister for Human Services,Q6865874,NA,NA
Wentworth1907,Minister for Social Services,Q6865821,NA,NA
Whitlam1916,Prime Minister of Australia,Q319145,1972-12-05,1975-11-11
Whitlam1916,Minister for Justice,Q6865898,1972-12-05,1973-11-06
Whitlam1916,Attorney-General for Australia,Q4818607,NA,NA
Whitlam1916,Minister for Foreign Affairs,Q2660943,NA,NA
Willesee1916,Minister for Foreign Affairs,Q2660943,NA,NA
Willis1938,Treasurer of Australia,Q2390270,1993-12-23,1996-03-10
Willis1938,Vice-President of the Executive Council,Q11122003,1992-05-27,1993-03-24
Willis1938,Treasurer of Australia,Q2390270,1991-12-09,1991-12-26
Willis1938,Minister for Infrastructure and Transport,Q6865888,1988-09-02,1990-04-04
Willis1938,Minister for Employment and Workplace Relations,Q6865809,1983-03-11,1987-07-24
Wong1968,Minister for Finance of Australia,Q6865833,2010-09-14,2013-09-18
Wong1968,"Minister for Sustainability, Environment, Water, Population and Communities",Q11796986,NA,NA
Wooldridge1956,Minister for Social Services,Q6865821,1996-03-11,1998-10-21
Young1923,President of the Australian Senate,Q7241304,1981-08-18,1983-02-04
