uniqueID,aphID,idsComments
Abbott1957,EZ5,
Abbott1886,JLJ,
Abbott1891,JLL,
Abbott1877,JNT,
Abbott1869,JLM,
Abbott1859,JYU,
Abel1939,JLN,
Abetz1958,N26,
Adams1951,BV5,
Adams1943,E4Q,
Adamson1857,JZ2,
Adermann1927,ID4,
Adermann1896,JLR,
Ahern1871,JLS,
Albanese1963,R36,
Aldred1945,KD4,
Alexander1951,M3M,
Allan1916,JLT,
Allen1966,282986,
Allison1946,1M6,
Alston1941,LD4,
Aly1967,13050,
Amour1900,JZH,
AndersonCharles1897,JLU,
AndersonGordon1897,JLV,
Anderson1956,4K4,
Anderson1909,JZQ,
Andren1946,KL6,
Andrew1866,JZW,
Andrew1944,HE4,
Andrews1960,230886,
Andrews1955,HK5,
Andrews1900,JLW,
Anning1949,273829,
Anstey1865,JLY,
Anthony1897,JLZ,
Anthony1929,BU4,
Anthony1961,XJ6,
Antic1974,269375,
Arbib1971,HES,
Archer1929,IE4,
Archer1975,282237,
Archer1871,JM2,
Archibald1852,JM8,
Arkins1888,K08,
Armitage1920,JM9,
Armstrong1909,JMA,
Armstrong1908,K0C,
Arnold1902,K0N,
Arthur1875,JMB,
Arthur1883,K0P,
Arthur1918,JMC,
Ashley1881,K0W,
AshleyBrown1915,JME,
Askew1963,281558,
Aston1916,JMF,
Atkinson1867,JMG,
Atkinson1948,JMI,
Aulich1945,JE4,
Aylett1900,K0Z,
Ayres,16913,
Back1950,J7Q,
Badman1885,JNM,
Bailey1946,JT4,
Baillieu1937,JNO,
Baird1942,MP6,
Baker1903,JNP,
Baker1873,JNR,
Baker1958,DYK,
Baker1841,L2E,
Bakhap1866,K18,
Baldwin1951,MD4,
Baldwin1955,LL6,
Bamford1849,JNV,
Bandidt1906,JNZ,
Bandt1972,M3C,
Banks1962,18661,
Barker1846,K1I,
Barnard1890,JNX,
Barnard1919,JO8,
Barnes1901,JOA,
Barnes1868,K1L,
Barnett1962,00AUF,
Barresi1955,ZJ6,
Barrett1858,K1O,
Bartlett1964,DT6,
Bartlett1949,0K6,
Barton1849,009LR,
Barwell1877,K1P,
Barwick1903,126,
Batchelor1865,JOC,
Bate1906,JOE,
Baume1930,LE4,
Baume1935,ME4,
Bayley1882,JOG,
Beahan1937,NE4,
Beale1934,OE4,
Beale1898,JOI,
Beard1866,JOK,
Beasley1895,JOM,
Beaton1925,JOO,
Beazley1948,PE4,
Beazley1917,JF7,
Beck1882,JOQ,
Beddall1948,QE4,
Beerworth1886,K1Q,
Bell1968,282981,
Bell1872,JOS,
Bell1950,7U4,
Benn1897,K1T,
Bennett1933,JOU,
Bennett1872,JOW,
Bennett1874,JOY,
Benny1869,K1W,
Benson1909,JP5,
Berinson1932,JP8,
Bernardi1969,G0D,
Berry1907,JPA,
Bessell1923,K1X,
Best1856,JPC,
Bevis1955,ET4,
Bidgood1959,HVM,
Billson1966,1K6,
Bilney1939,RE4,
Bilyk1959,HZB,
Bird1906,JPE,
Bird1962,DZP,
Birmingham1974,H6X,
Birney1928,JPG,
Birrell1913,JPJ,
Bishop1942,SE4,
Bishop1956,83P,
Bishop1913,K1Y,
Bishop1954,2L6,
BjelkePetersen1920,ND4,
Black1952,TE4,
Blackburn1889,JPL,
Blackburn1880,JPN,
Blacklow1879,JPP,
Blackwood1861,JPR,
Blain1894,JPT,
Blakeley1886,JPV,
Blakey1879,K22,
Blanchard1929,UE4,
Bland1882,JQ7,
Blewett1933,VE4,
Blundell1871,JQ9,
Blunt1951,WE4,
Bolkus1950,XE4,
Bolton1860,K2C,
Bonner1922,0V4,
Bonnett1916,JQB,
Bonython1848,JR7,
Bosman1924,JR9,
Bostock1892,JRB,
Boswell1940,YE4,
Bourchier1929,JRD,
Bourke1913,JRF,
Bourne1954,TW4,
Bowden1871,JRH,
Bowden1888,JRJ,
Bowen1973,DZS,
Bowen1922,ZE4,
Bowen1911,JRN,
Boyce1951,H6V,
Boyd1867,JRP,
Bradbury1976,HVW,
Braddon1829,JRR,
Bradfield1933,JRU,
Bradford1946,FT4,
Bragg1984,256063,
Braithwaite1933,0F4,
Brand1873,K2F,
Brand1888,JS7,
Brandis1957,008W7,
Branson1918,K2I,
Breen1898,JS9,
Breen1902,K2W,
Brennan1873,JSC,
Brennan1866,K2Z,
Brereton1946,5T4,
BridgesMaxwell1929,JSE,
Briggs1977,IYU,
Brimblecombe1898,JSG,
Broad1975,30379,
Broadbent1950,MT4,
Brockman1970,30484,
Brodtmann1963,30540,
Brough1961,2K6,
Brown1963,F49,
Brown1894,JSI,
Brown1885,K6P,
Brown1931,OD4,
Brown1843,JSK,
Brown1940,PD4,
Brown1933,5A5,
Brown1944,QD4,
Brown1861,JSM,
Brown1920,K3A,
Brownbill1914,JSO,
Browne1924,JSQ,
Brownhill1935,RD4,
Bruce1884,JSS,
Bruce1883,F4B,
Brumby1953,1F4,
Bryant1914,JSU,
Bryson1898,JSW,
Buchanan1905,JSY,
Buchholz1968,230531,
Buckland1947,009D2,
Bull1905,K3J,
Bullock1955,243237,
Bungey1934,JT9,
Bunton1902,K3N,
Burchell1883,JTC,
Burke1966,83S,
Burke1969,DYW,
Burke1910,JTF,
Burney1957,8GH,
Burns1929,2F4,
Burns1869,JTI,
Burns1987,278522,
Burns1933,JTM,
Burr1939,3F4,
Burston1948,207807,
Bury1913,JTP,
Bushby1965,HLL,
Butler1970,HWK,
Butler1977,248006,
Buttfield1912,K3O,
Button1932,4F4,
Buzacott1867,K3Q,
Byrne1962,008K0,
Byrne1910,K3R,
Cadman1937,SD4,
Cairns1914,1V4,
Cairns1929,JTS,
Calder1916,JTW,
Calvert1940,5F4,
Calwell1896,BV8,
Cameron1895,JTY,
Cameron1913,2V4,
Cameron1857,K3S,
Cameron1878,L8E,
Cameron1900,JU8,
Cameron1879,JUB,
Cameron1917,JUF,
Cameron1940,9F4,
Cameron1914,K3T,
Cameron1851,JUJ,
CameronDouglas1951,AI6,
CameronEoin1951,6V5,
Cameron1930,AF4,
Cameron1938,BF4,
Cameron1873,JVZ,
Cameron1935,K3V,
Cameron1965,3K6,
Campbell1943,NB5,
Campbell1939,CF4,
Campbell1959,H15,
Campbell1972,HWC,
Canavan1980,245212,
Cann1871,JW6,
Cant1907,K3W,
Carige1938,JW8,
Carlton1935,DF4,
Carpenter1863,JWA,
Carr1875,JWC,
Carr1955,AW5,
Carr1947,WX4,
Carrick1918,2U4,
Carroll1872,K3X,
Casey1890,JWE,
Cash1919,JWK,
Cash1970,I0M,
Cass1927,JNG,
Catley1942,NT4,
Catts1877,JWO,
Causley1940,4K6,
Cavanagh1913,K6F,
Chalmers1978,37998,
Chamarette1948,SN5,
Chamberlain1884,K6H,
Chambers1897,JWR,
Champion1972,HW9,
Chandler1990,264449,
Chaney1914,JWV,
Chaney1941,EF4,
Chanter1845,JWY,
Chapman1864,JX7,
Chapman1949,FF4,
Chapman1879,K6I,
Charles1948,GF4,
Charles1936,OT4,
Charleston1848,K6J,
Charlesworth1952,TD4,
Charlton1866,JXA,
Chataway1864,K6L,
Cheeseman1976,HW7,
Cherry1965,00A9C,
Chester1967,IPZ,
Chesters1980,249710,
Chifley1885,A48,
Child1921,HF4,
Childs1934,IF4,
Chipp1925,3V4,
Chisholm1978,39801,
Chresby1908,JUN,
Christensen1978,230485,
Chynoweth1941,JF4,
Ciccone1983,281503,
Ciobo1974,00AN0,
Clare1972,HWL,
Clarey1890,JUP,
Clark1897,JUQ,
Clarke1857,JUU,
Clasby1891,JUY,
Clay1900,JYJ,
Claydon1964,248181,
Clayton1942,JYK,
Cleary1952,BO5,
Cleaver1917,JYO,
Cleeland1938,KF4,
Clemons1862,K6M,
Clothier1877,K6N,
Coates1944,LF4,
Cobb1950,00AN1,
Cobb1945,MF4,
Cockle1908,JZG,
Cohen1935,NF4,
Cohen1918,K6R,
Coker,263547,
Colbeck1958,00AOL,
Cole1908,K6W,
Colebatch1872,K7F,
Coleman1974,241067,
Coleman1892,JZK,
Coleman1931,5V4,
Coleman1928,4V4,
Coles1892,JZO,
Collard1912,JZX,
Collard1936,K7H,
Collett1877,K7M,
Collings1865,K7P,
Collins1962,GB6,
Collins1971,HWM,
Collins1878,K07,
Collins1946,OF4,
Collins1886,K0D,
Colston1938,PF4,
Comber1919,K0I,
Combet1958,YW6,
Conaghan1971,279991,
Conelan1895,K0K,
Connelly,282984,
Connolly1939,QF4,
Connor1907,K0O,
Conquest1930,K17,
Conroy1864,K4E,
Conroy1979,249127,
Conroy1963,3L6,
Considine1885,K4F,
HumeCook1866,K4I,
Cook1860,F4S,
Cook1943,RF4,
Cook1868,K4M,
Cooke1904,JQN,
Cooke1938,K4O,
Cooke1847,K4P,
Coon1869,K5J,
Coonan1947,2M6,
Cooney1934,SF4,
Cooper1888,JQP,
Cope1907,K5L,
Corbett1906,K5O,
Corboy1896,K5P,
Corcoran1951,009CW,
Cormack1906,JQQ,
Cormann1970,HDA,
Corser1882,K6Q,
Corser1852,K6S,
Costa1900,K6T,
Costello1957,CT4,
Cotter1935,K6U,
Cotton1915,JQR,
Coulter1930,TF4,
Coulton1958,HWN,
Courtenay1879,JQW,
Courtice1885,JQY,
Courtice1950,UF4,
Courtnay1903,K6V,
Coutts1908,K6X,
Cowan1926,VF4,
Cox1863,JRT,
Cox1954,83U,
Cramer1897,K7J,
Crane1941,UW4,
Crawford1947,WF4,
Crawford1865,JRW,
Crean1916,JAG,
Crean1949,DT4,
Cremean1907,K7O,
Crewther1983,248969,
CrichtonBrowne1944,XF4,
Critchley1892,JSB,
Croft1871,JTH,
Crook1959,M3K,
Crosio1939,7T4,
Cross1929,YF4,
Crossin1956,7Y6,
Crouch1868,K7U,
Crowley1938,ZF4,
Cruickshank1853,K7X,
Culleton1964,266482,
Culley1877,K7Z,
Culpin1846,K87,
Cunningham1939,0G4,
Cunningham1879,JTK,
Cunningham1889,K88,
Curtin1898,K8B,
Curtin1885,009FQ,
Cusack1868,K8G,
DAth1970,HVN,
Daly1912,6V4,
Daly1891,JTL,
Danby1955,WF6,
Dankel1864,KC9,
Darcey1870,JTR,
Dargavel1966,KP6,
Darling1936,UD4,
Dastyari1983,225099,
Davey1972,281697,
Davidson1897,KCA,
Davidson1915,JTT,
Davies1919,KCB,
Davies1884,KCC,
Davis1900,KCD,
Dawkins1947,5A5,
Dawson1863,JTV,
Day1952,HYG,
deLargie1859,JU7,
Deahm1938,LV5,
Deakin1856,009MD,
Dean1942,KCE,
Dean1913,LLW,
Debus1943,8IS,
Dedman1896,KCF,
Dein1889,JUD,
Denman1937,FY5,
Dennis1870,KCH,
Devereux1946,1G4,
Devine1923,KCI,
Devitt1921,JUH,
Devlin1926,JUI,
Devlin1898,JUL,
DiNatale1970,53369,
Dick1972,53517,
Dittmer1904,JUM,
Dobie1927,3G4,
Dobson1841,JVC,
Dodd1953,EV5,
Dodson1948,SR5,
Dondas1939,5M6,
Dooley1884,JVF,
Downer1951,4G4,
Downer1910,KCK,
Downer1843,JVG,
Doyle1922,KCL,
Drake1850,JXO,
DrakeBrockman1884,JXP,
DrakeBrockman1919,JXR,
Drakeford1878,KCM,
Draper1959,0L6,
Dreyfus1956,HWG,
Drum1960,56430,
Drummond1890,KCS,
Drummond1931,KCT,
Drury1912,JXX,
Drury1911,KCU,
Dubois1940,5G4,
Duffy1938,6G4,
Duncan1945,7G4,
Duncan1883,JXZ,
DuncanHughes1882,JY7,
Duniam1982,263418,
Dunn1887,JYB,
Dunn1948,3K4,
Durack1926,8G4,
Duthie1912,KDA,
Dutton1970,00AKI,
Earle1865,JYF,
Easson1955,RU5,
Edmonds1903,KDB,
Edwards1855,KDD,
Edwards1946,83R,
Edwards1927,9G4,
Edwards1842,KDF,
Edwards1945,AG4,
Edwards1962,225307,
Eggins1898,KDH,
Eggleston1941,4L6,
Einfeld1909,KDI,
Eldridge1872,KDJ,
Ellicott1927,YF6,
Elliot1967,DZW,
Elliott1878,JYG,
Elliott1884,JYH,
Elliott1954,6T4,
Ellis1946,5K6,
Ellis1977,DZU,
Ellison1954,9X5,
Elson1947,6K6,
Elstob1924,JYI,
Emerson1954,83V,
Enderby1926,8H7,
England1911,KDN,
Entsch1950,7K6,
Erwin1917,KDO,
Evans1958,AX5,
Evans1944,VD4,
Evans1928,JYL,
EvansMartyn1953,N36,
EvansRichard1953,3V5,
Evans1981,61378,
Evatt1894,DTN,
Everett1917,JYN,
Everingham1923,KDP,
Everingham1943,7R5,
Ewert1918,KDQ,
Ewing1870,JYQ,
Ewing1856,KDR,
Fadden1894,F4T,
Fahey1945,HQ5,
Failes1899,KDS,
Fairbairn1917,KDT,
Fairbairn1855,JYR,
Fairbairn1897,KEM,
Fairhall1909,KEN,
Falconer1943,KEO,
Falinski1970,G86,
Falkinder1921,KEP,
Falkiner1867,KES,
Falstein1914,KEU,
Farmer1962,00AMO,
Farrell1954,I0N,
Faruqi1963,250362,
Fatin1941,WD4,
Faulkner1954,5K4,
Fawcett1963,DYU,
Feeney1970,I0O,
Fenton1864,KEV,
Ferguson1943,EP5,
Ferguson1830,JYS,
Ferguson1952,8T4,
Ferguson1953,LS4,
Ferguson1974,DYH,
Ferricks1875,JYT,
Ferris1941,5L6,
Field1910,JYW,
Fielding1960,E4R,
FierravantiWells1960,E4T,
Fife1929,CG4,
Fifield1967,D2I,
Filing1955,QT4,
Findley1864,JYX,
Finlay1887,JZ8,
Finlayson1867,KEX,
Fischer1946,DG4,
Fisher1862,F4N,
Fisher1962,HBE,
Fisher1936,EG4,
Fisken1897,KEZ,
Fitzgerald1910,JZB,
Fitzgibbon1936,FG4,
Fitzgibbon1962,8K6,
FitzPatrick1915,KFB,
Fleming1874,KFC,
Fletcher1965,L6B,
Flint1978,245550,
Foley1872,KFF,
Foll1890,JZD,
Forbes1923,KFH,
Ford1936,RT4,
Forde1890,F4U,
Foreman1933,GG4,
Forrest1847,KFJ,
Forrest1949,NV5,
Forshaw1952,656,
Foster1872,KFN,
Foster1884,KKH,
Foster1921,KFO,
Foster1856,KFP,
Fowler1865,JWG,
Fox1912,JWI,
Foxton1849,JWJ,
Francis1881,JWN,
Francis1873,JWQ,
Francis1890,JWT,
Fraser1892,KKJ,
Fraser1902,JWU,
Fraser1889,KKR,
Fraser1908,JWX,
Fraser1930,QS4,
Fraser1832,KKL,
Frazer1880,JX9,
Free1943,HG4,
Freelander1953,265979,
Freeth1914,JXI,
Frost1882,JXL,
Fry1920,JXQ,
Frydenberg1971,FKL,
Fuller1893,JYV,
Fuller1861,JZF,
Fulton1909,JZP,
Furner1958,I0P,
Fysh1835,JZT,
Gabb1882,K0A,
Gaha1894,K0E,
Gair1901,KKP,
Gallacher1954,204953,
Gallagher1970,ING,
Gallus1943,CU4,
Galvin1911,K97,
Gambaro1958,9K6,
Gander1888,K9A,
Garden1882,K9C,
Gardiner1867,KKZ,
Gardner1884,K9H,
Garland1934,K9L,
Garling1870,KL7,
Garrett1953,HV4,
Garrick1918,L6X,
Gash1944,AK6,
Gayler1943,PG4,
Gear1947,QG4,
Gee1968,261393,
Gellibrand1872,K9S,
Georganas1959,DZY,
George1947,JH5,
Georges1920,7V4,
Georgiou1974,269583,
Georgiou1947,HM5,
Gerick1963,83W,
Gibb1843,KAN,
Gibbons1887,KAQ,
Gibbons1949,83X,
Gibbs1947,6L6,
Gibbs1879,KLP,
Gibbs1922,KAR,
Gibson1935,KAU,
Gibson1936,BX5,
Gibson1954,ST4,
Gibson1869,KAY,
Gichuhi1962,270552,
Gietzelt1920,RG4,
Giles1973,243609,
Giles1923,KB8,
Giles1928,XG4,
Gillard1961,83L,
Gillard1920,KBE,
Gillespie1957,72184,
Gilmore1908,KBF,
Givens1864,KLS,
Glasgow1876,KLU,
Glassey1844,KLW,
Glynn1855,KCO,
Goodenough1975,74046,
Goodluck1933,XD4,
Gordon1865,KCP,
Gorman1984,74519,
Gorman1926,YG4,
Gorton1911,KH5,
Gosling1971,245392,
Gould1847,KLZ,
Grace1931,ZG4,
Grace1940,ML6,
Graham1919,KCQ,
Graham1867,KMI,
Grant1878,KMK,
Grant1888,KMN,
Grant1857,KMP,
Grassby1926,8V4,
Gray1958,8W5,
Gray1908,KF5,
Gray1840,KMT,
Grayden1920,KF8,
Green1869,KF9,
Green,283595,
Green1885,KFA,
Greenup1902,KFD,
Greenwood1926,KMX,
Gregory1860,KFE,
Greig1966,86X,
Grierson1951,00AMP,
Griff1957,76760,
Griffin1960,VU5,
Griffiths1952,0H4,
Griffiths1903,KFG,
Griggs1969,220370,
Grimes1937,9V4,
Groom1852,KFI,
Groom1867,KFK,
Groom1944,QK5,
Groom1833,KFL,
Guilfoyle1926,C7D,
Gullett1914,KFQ,
Gullett1878,KFS,
Gun1936,KFU,
Guthrie1872,KN7,
Guthrie1856,KNB,
Guy1860,KNN,
Guy1890,KFW,
Haase1945,84T,
Hadley1893,KFX,
Haines1961,282335,
Haines1945,1H4,
Halbert1910,KFZ,
Hale1969,HWD,
Hall1874,L6Z,
Hall1949,83N,
Hall1928,2H4,
Hallett1917,KGA,
Halverson1937,3H4,
Hamer1923,4H4,
Hamilton1899,KGC,
Hammond1968,80072,
Hammond1975,80109,
Hampson1864,L77,
Hand1942,5H4,
Handby1903,KGF,
Hannaford1903,KNR,
Hannan1910,KNU,
Hannan1873,KGG,
Hansen1922,KGH,
Hanson1954,BK6,
HansonYoung1981,I0U,
Hardgrave1960,CK6,
Harding1921,KGL,
Hardy1898,KNZ,
Harney1865,KO8,
Harper1842,KNI,
Harradine1935,6H4,
Harris1937,KNK,
Harris1890,232369,
Harris1943,8HC,
Harrison1903,KNM,
Harrison1880,KNT,
Harrison1892,KNX,
Hart1960,263070,
Hartnoll1841,KNY,
Hartsuyker1959,00AMM,
Harvey1946,7H4,
Haslem1939,KOB,
Hasluck1905,ZL6,
Hastie1982,260805,
Hatton1951,LN6,
Haviland1952,TU5,
Hawke1977,HWO,
Hawke1929,YD4,
Hawker1894,KOC,
Hawker1949,8H4,
Haworth1905,KGP,
Hay1865,KGV,
Hayden1933,RK4,
Hayes1955,ECV,
Hayes1868,KOF,
Haylen1898,KGX,
Hays1869,KOJ,
Hearn1921,KOM,
Heatley1920,KOO,
Hedges1856,KGZ,
Heffernan1943,C16,
Heitmann1878,KH8,
Henderson1857,KOS,
Henderson1964,ZN4,
Hendrickson1897,KOU,
Hendy1962,00BCM,
Henry1946,E0L,
Henty1903,KOW,
Henzell1948,ZU5,
Herron1932,VW4,
Hewson1914,KHA,
Hewson1946,9H4,
Hicks1940,AH4,
Higgins1851,KHC,
Higgs1862,KHE,
Hill1960,,Hill doesn't have one as she didn't become a senator even though she won the vote.
Hill1973,86256,
Hill1946,BH4,
Hill1866,KHG,
Hinch1944,2O4,
Hoare1874,KOZ,
Hoare1963,83Y,
Hockey1965,DK6,
Hodges1937,00ATA,
Hodgman1938,BV4,
Hogan1963,218019,
Hogg1949,7L6,
Holder1850,KHI,
Holding1931,CH4,
Hollis1938,DH4,
Holloway1875,KHL,
Holman1871,KHO,
Holt1908,009MC,
Holt1914,KHQ,
Holten1922,KHS,
Horne1939,UU5,
Howard1939,ZD4,
Howarth1972,247742,
Howe1936,EH4,
Howe1861,KHU,
Howroyd1867,KHW,
Howse1913,KHY,
Howse1863,KI7,
Howson1919,0095J,
Hughes,273828,
Hughes1923,IIS,
Hughes1862,DQC,
Hull1954,83O,
Hulls1957,TT4,
Hulme1907,KIF,
Hume1971,266499,
Humphreys1934,FH4,
Humphries1958,KO6,
Hunt1965,00AMV,
Hunt1928,GH4,
Hunter1882,KIO,
Hurford1931,AV4,
Hurley1955,E4U,
Hurry1868,KIR,
Husar1980,263328,
Husic1970,91219,
Hutchin1887,KIU,
Hutchins1956,84P,
Hutchinson1965,212585,
Hutchinson1904,KIX,
Hutchison1859,KJ8,
Hyde1936,9W4,
Innes1925,KJA,
Irons1958,HYM,
Irvine1856,KJC,
Irvine1858,KJE,
Irwin1951,83Z,
Irwin1898,KJG,
Isaacs1855,KJI,
Jack1892,KJK,
Jackson1889,KJM,
Jackson1962,00AN2,
Jacobi1928,CV4,
Jakobsen1947,0E4,
James1914,KJO,
James1885,KJQ,
Jarman1923,KJU,
Jeanes1958,EK6,
Jenkins1925,DRW,
Jenkins1952,HH4,
Jenkins1938,IH4,
Jennings1878,KK7,
Jensen1962,DYN,
Jensen1865,KK9,
Jess1922,KKB,
Jessop1927,KKD,
Johns1952,JH4,
Johnson1889,K9G,
Johnson1929,K9J,
Johnson1924,K9M,
Johnson1970,00AMX,
Johnson1943,K9O,
Johnson1862,K99,
Johnson1871,K9R,
Johnston1956,00AON,
Johnston1880,KP8,
Johnston1930,K9V,
Johnston1943,NL6,
Jolley1874,KA7,
Jolly1882,KA9,
Jones1944,KAB,
JonesBarry1932,KH4,
Jones1917,KDV,
Jones1960,96430,
JonesGerry1932,LH4,
Jones1878,KDW,
Jones1965,A9B,
Joshua1906,KDX,
Joske1895,KDY,
Jowett1858,KDZ,
Joyce1967,E5D,
Jull1944,MH4,
KakoschkeMoore1985,265982,
Kane1908,KPA,
