uniqueID,aphID,idsComments
Katter1945,HX4,
Katter1918,1V5,
Katz1887,KPC,
Keane1881,KE4,
Kearney1963,LTU,
Kearney1903,KE7,
Keating1872,KPE,
Keating1944,NH4,
Keay1975,262273,
Keeffe1919,KPG,
Keenan1972,E0J,
Kekwick1910,KE8,
Kelly1912,009MM,
Kelly1963,99931,
Kelly1954,FK6,
Kelly1964,GK6,
Kelly1960,HRI,
Kelly1948,OH4,
Kelly1877,KEA,
Kemp1944,WW4,
Kemp1941,BT4,
Kendall1899,KPI,
Kendell1851,KEB,
Keneally1968,LNW,
Kennedy1940,KEC,
Kennedy1860,KED,
Kennelly1900,KPK,
Kent1927,PH4,
KentHughes1895,KEE,
Keogh1931,KEI,
Keogh1981,249147,
Keon1915,KEJ,
Kerby1885,KEK,
Kerin1937,QH4,
Kernot1948,XW4,
Kerr1952,RH4,
Ketter1961,244247,
Khalil1973,101351,
Kilgariff1923,KPO,
Killen1925,4U4,
Killen1860,KEQ,
King1966,00AMR,
King1973,102376,
King1952,00AMQ,
King1920,KET,
Kingsmill1864,KPQ,
Kingston1850,KEW,
Kirk1967,00AOO,
Kirwan1937,KGN,
Kirwan1869,KYR,
Kitching1970,247512,
Klugman1924,SH4,
Kneebone1876,KPT,
Knight1943,KPV,
Knott1956,GV5,
Knowles1951,TH4,
Knox1850,KYT,
Kroger1959,G1N,
Lacey1887,KZ6,
Lacey1900,KPZ,
Lajovic1921,KQD,
Lamb1939,JG4,
Lamb1972,265975,
Lambert1881,KZ8,
Lambie1971,250026,
Laming1966,E0H,
Lamond1865,KZC,
Lamp1895,KQF,
Landry1962,249764,
Lane1873,KZF,
Lang1876,KZJ,
Langmore1939,KG4,
Langtry1880,KZN,
Large1878,KQH,
Latham1882,KQL,
Latham1877,KZO,
Latham1961,K26,
Laucke1914,KQN,
Laught1907,KQQ,
Laundy1971,247130,
Lavarch1961,LG4,
Lavelle1887,KZU,
Lawler1961,834,
Lawrence1948,XS4,
Lawrence1906,KZW,
Lawrie1907,KQV,
Lawson1880,KZX,
Lawson1875,KQZ,
Lawson1897,KZZ,
Lazarus1965,108616,
Lazzarini1894,L07,
Leckie1872,KR9,
Lee1856,L0R,
Lee1920,L0U,
Lee1957,MG4,
Lees1948,8U4,
Leeser1976,109556,
Leigh1972,BU8,
Lemmon1908,L0X,
Leslie1900,L19,
Lewis1882,L1C,
Lewis1932,NG4,
Ley1961,00AMN,
Ley1879,L1G,
Leyonhjelm1952,111206,
Liddell1862,L1H,
Lieberman1938,XU5,
Lightfoot1936,WP6,
Lillico1905,KRG,
Lindgren1969,258337,
Lindsay1942,OG4,
Lindsay1944,HK6,
Lindsay1905,L1I,
Lines1953,112096,
Lister1875,L1J,
Little1914,KRU,
Littleproud1976,265585,
Liu1964,282918,
Livermore1969,83A,
Livingston1856,KI9,
Lloyd1937,2E4,
Lloyd1954,IK6,
Long1870,KRX,
Long1885,KIB,
Lonsdale1843,KIC,
Loosley1952,BS4,
Luchetti1904,KID,
Luck1900,KIE,
Lucock1916,KIH,
Ludlam1970,I07,
Ludwig1959,84N,
Lundy1967,7G6,
Lusher1945,KIK,
Lynch1862,KIL,
Lynch1867,KRZ,
Lynch1933,KIM,
Lyne1844,KIN,
Lyons1897,J7U,
Lyons1953,M38,
Lyons1879,F4O,
MacDonald1892,KS7,
Macdonald1945,YW4,
Macdonald1954,CX5,
MacDonald1880,KS9,
MacdonaldPaterson1844,KIQ,
Macfarlane1955,WN6,
Macfarlane1844,KSH,
MacGibbon1934,YH4,
Mack1933,AT4,
Mackay1872,KIT,
Mackay1919,KIW,
Mackay1960,9L6,
Mackellar1844,KSJ,
MacKellar1938,0I4,
MacKenzie1941,KKT,
Mackinnon1903,KKU,
Macklin1953,PG6,
Macklin1943,2I4,
Macphee1938,6I4,
MacTiernan1953,L6P,
Madigan1966,217571,
Maguire1945,7I4,
Maher1891,KSL,
Maher1936,GP4,
Mahon1857,KLB,
Mahoney1892,KLC,
Mahony1877,KLG,
Maisey1915,KLJ,
Makin1889,KLL,
Maloney1854,KLM,
Manifold1867,KMM,
Mann1874,KMQ,
Manning1872,KMS,
Marek1964,LK6,
Margetts1955,DX5,
Marino1954,HWP,
Marks1875,KMU,
Markus1958,E07,
Marles1967,HWQ,
Marr1880,KMW,
Marriott1913,KSN,
Marshall1960,00AOP,
Martens1874,KMZ,
Martin1977,282982,
Martin1948,8I4,
Martin1960,275266,
Martin1920,KN9,
Martyr1932,KNA,
Marwick1895,KNC,
Mason1962,84M,
Mason1926,L8O,
MassyGreene1874,KNF,
Matheson1861,KSQ,
Matheson1958,M2V,
Mathews1935,KOE,
Mathews1865,KNH,
Mattner1893,KSS,
Mauger1857,KNJ,
Maughan1863,KSU,
Maunsell1922,KSW,
Maxwell1859,KNP,
May1950,83B,
Mayer1932,KOH,
McAllister1973,121628,
McArthur1937,VH4,
McAuliffe1918,KSY,
McBride1975,248353,
McBride1892,KOL,
McCall1908,KOQ,
McCallum1892,KT8,
McCarthy1970,122087,
McCay1864,KPM,
McClelland1926,KTA,
McClelland1875,KPN,
McClelland1915,5U4,
McClelland1958,JK6,
McColl1844,KQ4,
McColm1914,KQJ,
McCormack1964,219646,
McDonald1888,KQK,
McDonald1861,KQP,
McDonald1872,KQS,
McDonald,123072,
McDougall1857,KTD,
McDougall1946,KK6,
McDougall1867,KQT,
McEacharn1852,KQU,
McEwen1954,E5E,
McEwen1900,009MB,
McFarlane1944,83C,
McGauran1957,WH4,
McGauran1955,XH4,
McGowan1953,123674,
McGrath1872,KRD,
McGrath1974,217241,
McGregor1848,KTF,
McGuren1909,KRF,
McHugh1887,KTH,
McHugh1934,ZH4,
McHugh1892,KRH,
McIntosh1925,KTJ,
McIntosh1977,281513,
McIvor1900,KRK,
McKellar1903,KTL,
McKenna1895,KTN,
McKenzie1969,207825,
McKenzie1933,232251,
McKew1953,BP4,
McKiernan1944,1I4,
McKim1965,JKM,
McKissock1872,KTP,
McLachlan1872,KTR,
McLachlan1936,HT4,
McLachlan1870,KTX,
McLaren1921,KTZ,
McLean1840,KRO,
McLean1863,KRP,
McLean1937,3I4,
McLean1944,KRR,
McLeay1892,KUA,
McLeay1893,KSC,
McLeay1922,KSB,
McLeay1945,4I4,
McLeod1892,KSD,
McLucas1958,84L,
McMahon1930,KSF,
McMahon1967,282728,
McMahon1908,009MA,
McManus1905,KUD,
McMillan1850,L2G,
McMullan1947,5I4,
McMullin1900,KUH,
McNamara1964,241589,
McNeill1868,JT7,
McNeill1921,JT8,
McNicoll1877,JTB,
McTiernan1892,JUR,
McVeigh1930,JUS,
McVeigh1965,125865,
McWilliams1856,JUV,
Melham1954,4T4,
Melzer1926,KUJ,
Menzies1894,N76,
Messner1939,9I4,
Mildren1932,AI4,
Miles1947,BI4,
Millar1925,CI4,
Millen1860,KUL,
Millen1877,KUP,
Milliner1911,KUS,
Milne1953,KA5,
Milton1928,DI4,
Minchin1953,JX4,
Minogue1893,JUX,
Mirabella1968,00AMU,
Missen1925,KUU,
MitchellBrian1967,129164,
MitchellRobert1967,M3E,
Molan1950,FAB,
Moloney1876,L4X,
Monaghan1921,JV8,
Mooney1880,KUY,
Moore1956,00AOQ,
Moore1936,EI4,
Morgan1881,JV9,
Morgan1897,JVA,
Morris1940,FI4,
Morris1936,GI4,
Morris1903,KV9,
Morris1932,HI4,
Morrison1968,E3L,
Morrison1928,009DB,
Morrow1888,KVB,
Mortimer1912,JVB,
Morton1981,265931,
Mossfield1935,MK6,
Mountford1933,JVD,
Mountjoy1906,JVH,
Moylan1944,4V5,
Muir1980,250024,
Mulcahy1882,JVJ,
Mulcahy1850,KVD,
Mulder1928,JVK,
Mulino1969,132880,
Mullan1871,KVH,
Mullens1896,JVM,
Mulvihill1919,KVK,
Munro1930,JVO,
Murphy1950,83D,
Murphy1922,1L5,
Murphy1973,133646,
Murphy1952,FX5,
Murray1947,3M6,
Murray1915,JVQ,
Murray1906,JXC,
Mutch1956,NK6,
Nairn1951,OK6,
Nairn1879,JVR,
Nash1965,E5G,
Nash1890,JXE,
Neal1963,B36,
Neal1947,JXG,
Needham1872,JXJ,
Negus1912,JXM,
Nehl1934,AE4,
Neil1944,JVS,
Neild1846,JXT,
Nelson1958,RW5,
Nelson1881,JVT,
Nelson1908,JVU,
Nettle1973,00AOR,
Neumann1961,HVO,
Neville1940,KV5,
Newell1952,9U4,
Newlands1864,JXV,
Newman1937,BE4,
Newman1933,JVV,
Nicholls1917,K4U,
Nicholls1885,K4W,
Nicholls1894,JY6,
Nikolic1961,137174,
Nixon1928,009OD,
Nock1879,K4X,
Nott1888,K4Y,
Nugent1938,UT4,
OBrien1951,8O6,
OBrien1972,265991,
OBrien1926,K4Z,
OBrien1974,138932,
OByrne1912,JYA,
OByrne1968,84S,
OChee1965,EU4,
OConnor1962,00AN3,
OConnor1947,WU5,
OConnor1851,JYD,
OConnor1910,K58,
ODowd1950,139441,
ODwyer1977,LKU,
OFlaherty1886,JYY,
OHalloran1893,JZ6,
OKeefe1864,JZ9,
OKeefe1912,K5A,
OKeefe1947,CE4,
OLoghlin1852,JZC,
OMalley1854,K5D,
ONeil1980,140590,
ONeil1937,DE4,
ONeill1961,140651,
OSullivan1957,247871,
OSullivan1986,283585,
OSullivan1900,JZI,
OToole1956,249908,
Oakes1861,JZM,
Oakeshott1969,IYS,
Ogden1868,JZR,
Oldmeadow1924,KM8,
Olley1927,KM9,
Olsen1945,DU4,
Opperman1904,KMB,
Orchard1871,KMC,
Organ1956,BNL,
Ormonde1901,JZU,
Osborne1909,KMD,
Owens1958,E09,
Ozanne1877,KXN,
Page1880,C7E,
Page1861,KXO,
Palmer1859,KXP,
Palmer1954,LQR,
Paltridge1910,JZY,
Panizza1931,JI4,
Parer1936,KI4,
Parke1966,HWR,
Parkhill1879,KXQ,
Parry1960,E5V,
Parsons1881,KXR,
Pasin1977,240756,
Paterson1844,KXS,
Paterson1987,144138,
Paterson1882,KXT,
Patrick1967,114292,
Patten1859,KXU,
Patterson1944,LI4,
Patterson1927,KXV,
Payne1982,144732,
Payne1866,K09,
Payne1964,M56,
Peacock1939,MI4,
Pearce1963,A8W,
Pearch1967,282306,
Pearce1870,K0F,
Pearce1917,KXW,
Pearsall1920,KXX,
Pearson1905,K0L,
Peris1971,CDK,
Perkins1878,KXY,
Perrett1966,HVP,
Peters1897,KXZ,
Pettitt1910,KY7,
Phelps1957,008Z0,
Phillips,147140,
Phillips1855,KY8,
Piesse1900,K0Q,
Piesse1848,KY9,
Pigott1866,KYA,
Pitt1969,148150,
Pittard1902,KYB,
Plain1868,K0S,
Playford1837,K0X,
Plibersek1969,83M,
Poke1906,K19,
Pollard1894,KYC,
Polley1957,E5X,
Porter1970,208884,
Porter1950,NI4,
Poulter1913,K1B,
Powell1942,OI4,
Power1883,K1D,
Poynton1853,KYD,
Poyser1915,K1F,
Pratt1972,I0T,
Pratt1948,PI4,
Pratten1899,KYE,
Pratten1865,K1J,
Prentice1953,217266,
Price1892,KYG,
Price1882,KYH,
Price1945,QI4,
Price1963,249308,
Primmer1924,K1M,
Prosser1948,RI4,
Prowse1905,K1R,
Prowse1871,KYI,
Pulsford1844,K1U,
Punch1957,SI4,
Puplick1948,TI4,
Pyne1967,9V5,
Quick1941,AV5,
Quick1852,KYJ,
Quirke1950,ZS6,
Rae1860,K1Z,
Rae1932,CAK,
Raguse1960,HVQ,
Ramsey1956,HWS,
Randall1953,PK6,
Rankin1908,K28,
Rankin1887,K2A,
Ray1947,UI4,
Rea1963,HVR,
Ready1878,K2D,
Reeves1952,KYP,
Reid1886,K2G,
Reid1933,K2J,
Reid1845,F4P,
Reid1916,KYQ,
ReidMargaret1935,VI4,
Reid1856,K2L,
ReidNicholas1935,VT4,
Reid1842,K2Q,
Reith1950,WI4,
Rennick1970,283596,
Reynolds1923,KYS,
Reynolds1965,250216,
Reynolds1941,XI4,
Rhiannon1951,CPR,
Rice1960,155410,
Richardson1949,4E4,
Richardson1958,E0B,
Richardson1939,KYU,
Ridgeway1962,8G6,
Ridley1909,K2N,
Riggall1941,WT4,
Riley1859,KYV,
Riley1892,KYX,
Riordan1886,KYZ,
Riordan1930,KZ7,
Riordan1908,KZ9,
Ripoll1966,83E,
Rishworth1978,HWA,
Robb1951,FU4,
Robert1970,HWT,
Roberton1900,KZE,
Roberts1869,KZG,
Roberts1955,266524,
Robertson1882,K2S,
Robertson1929,k2U,
Robinson1877,K2X,
Robinson1872,KZH,
Robinson1929,KZL,
Robinson1927,YI4,
Robinson1907,K37,
Rocher1936,ZI4,
Rodgers1875,KZT,
Ronald1861,KZV,
Ronaldson1954,XT4,
Rosevear1892,L08,
Rowe1872,L0B,
Rowell1851,K3B,
Rowland1971,159771,
Roxon1967,83K,
Roy1990,M2X,
Rudd1957,83T,
Ruddock1943,0J4,
Russell1907,L0D,
Russell1890,L0F,
Russell1878,K3E,
Russell1842,K3G,
Ruston1963,243273,
Ryan1961,249224,
Ryan1890,K3I,
Ryan1884,L0G,
Ryan1973,I0Q,
Ryan1942,GD5,
Ryan1876,L0H,
Ryrie1865,L0I,
Saffin1954,HVY,
Sainsbury1940,L0J,
Salmon1861,L0K,
Sampson1882,K3L,
Sampson1863,L0P,
Sanders1932,1J4,
Sandford1895,K4S,
Santoro1956,BOT,
Sargood1834,K54,
Saunders1855,K5B,
Saunderson1948,2J4,
Sawers1844,KPX,
Sawford1944,3J4,
Sayers1845,K5F,
Scarr1969,282997,
Schacht1946,4J4,
Scholes1931,5J4,
Scholfield1894,KQ8,
Schultz1939,83Q,
Sciacca1947,6J4,
Scott1943,YT4,
Scott1920,K5H,
Scott1977,165476,
Scott1934,7J4,
Scott1947,8J4,
Scott1910,K5K,
Scullin1876,F4Q,
Scullion1956,00AOM,
Scully1890,KQB,
Seabrook1867,KQW,
Secker1956,848,
Senior1850,K5R,
Sercombe1949,QK6,
Seselja1977,HZE,
Seward1884,K5T,
Sexton1905,KQY,
Shack1953,9J4,
Shannon1862,K5V,
Sharkie1972,265980,
Sharma1975,274506,
Sharp1954,AJ4,
Sharpe1868,KR8,
Shaw1913,KRC,
Sheehan1885,K5X,
Sheehan1891,KRE,
Sheehy1899,KRI,
Sheil1929,BJ4,
Sheldon1961,168275,
Sherrington1902,K5Z,
Sherry1955,ZW4,
Sherry1924,L8C,
Shipton1936,CJ4,
Short1936,DJ4,
Short1956,9V8,
Shorten1967,00ATG,
Sibraa1937,EJ4,
Siddons1927,EVL,
Sidebottom1951,849,
Siewert1961,E5Z,
Sim1917,K69,
Simmonds1985,282983,
Simmonds1889,K6B,
Simmons1947,FJ4,
Simms1984,170166,
Simon1936,KRM,
Simpkins1964,HWE,
Sinclair1864,KRN,
Sinclair1929,5E4,
Singh1972,M0R,
Sinodinos1957,BV7,
Skene1845,KRQ,
Slipper1950,0V5,
Smith1881,KRT,
Smith1950,SK6,
Smith1967,00APG,
Smith1851,KTT,
Smith1970,276714,
Smith1969,241710,
Smith1986,281603,
SmithMiles1869,K6D,
Smith1939,JV5,
Smith1955,5V5,
Smith1856,L2I,
Smith1954,GJ4,
SmithWilliam1869,KTU,
Smyth1959,5B6,
Smyth1976,172770,
Snedden1926,DQF,
Snow1934,HJ4,
Snowdon1950,IJ4,
Solomon1839,KTV,
Solomon1931,KU8,
Solomon1853,KU9,
Somlyay1946,ZT4,
Southcott1967,TK6,
Sowada1961,VC5,
Spence1846,KUF,
Spender1975,244276,
Spender1935,JJ4,
Spender1897,KUG,
Spicer1899,K6Z,
Spindler1932,0X4,
Spooner1891,KUN,
Spooner1897,K7A,
Spurr1897,KUO,
StClair1949,84B,
StJohn1916,KUR,
StLedger1859,K78,
Stacey1879,KUW,
Staley1939,GY5,
Stanley1961,265990,
Staples1947,KJ4,
Steedman1943,PI5,
SteeleJohn1994,250156,
Steggall1974,175696,
Stephens1954,00AOS,
Sterle1960,E68,
Stevens1983,176304,
Stewart1923,KUX,
Stewart1884,KV7,
Stewart1850,K7D,
Stewart1885,KV8,
Stoker1982,237920,
Stokes1906,KVG,
Stone1929,LJ4,
Stone1951,EM6,
Storer1969,275424,
Storrer1854,KVJ,
Story1857,K7L,
StottDespoja1969,3I6,
Street1926,KVM,
Street1894,KVN,
Stumm1853,KVO,
Styles1841,K7R,
Sudmalis1955,241586,
Sukkar1981,242515,
Sullivan1929,KVQ,
Sullivan1950,HVS,
Sullivan1942,3.00E+04,
Swan1954,2V5,
Swanson1970,264170,
Swartz1911,KVR,
Symon1846,K7V,
Symon1965,HW8,
Synon1959,FQ6,
Tambling1943,6E4,
Tangney1907,K7Y,
Tanner1956,YU5,
Tate1894,K89,
Tate1945,NJ4,
Taylor1966,231027,
Taylor1938,OJ4,
Tchen1941,86Y,
Teague1944,PJ4,
Tehan1968,210911,
Tehan1916,K8D,
Templeman1963,181810,
Theodore1884,KVS,
Theophanous1946,QJ4,
Thistlethwaite1972,182468,
Thomas1936,K8H,
Thomas1863,K8L,
Thompson1886,KVT,
Thompson1960,84C,
Thompson1988,281826,
Thompson1885,KVU,
Thompson1863,K8P,
Thomson1961,FB6,
Thomson1964,HVZ,
Thomson1856,KVW,
Thomson1924,KVY,
Thomson1848,KW6,
Thomson1862,KW8,
Thomson1955,UK6,
Thorburn1930,KWA,
Thorby1888,KWC,
Thorp1953,183342,
Thwaites1980,282212,
Ticehurst1945,00ANF,
Tickner1951,RJ4,
Tierney1946,O15,
Tillem1974,249499,
Timson1909,KWE,
Tollner1966,00AN4,
Toohey1909,K8N,
Townley1907,KWH,
Townley1934,K8R,
Treloar1892,KWJ,
Trenwith1846,K8T,
Trevor1961,HVU,
Troeth1940,GX5,
Trood1948,E6A,
Truss1948,GT4,
Tuckey1935,SJ4,
Tudge1971,M2Y,
Tudor1866,KWL,
Tully1877,KWN,
Turley1859,K8W,
Turnbull1954,885,
Turnbull1908,K8Y,
Turnbull1899,KWP,
Turner1851,KWT,
Turner1905,KWR,
Turnour1966,HVV,
Uppill1876,K9I,
Uren1921,EE4,
Urquhart1957,231199,
Vaile1956,SU5,
Vale1944,VK6,
Vallentine1946,IG4,
Vamvakinou1959,00AMT,
Van,283601,
vanManen1965,188315,
Vanstone1952,7E4,
Vardon1866,K9P,
Vardon1843,K9T,
Varvaris1974,250077,
Vasta1966,E0D,
Verran1856,K9Y,
Vigor1939,KA8,
Vincent1906,KAC,
Viner1933,EE6,
Wade1905,KAF,
Wakelin1946,HV5,
Walker1942,9T4,
Walker1841,KAH,
Wallace1968,265967,
Wallace1881,KWX,
Wallis1922,KWZ,
Walsh1971,252157,
Walsh1935,TJ4,
Walters1925,UJ4,
Wang1981,250045,
Ward1899,KX7,
Ward1872,KAJ,
Wardlaw1888,KAL,
Washer1945,84F,
Waters1977,192970,
Watkins1865,KX9,
Watkins1896,KXB,
Watson1870,070E,
Watson1945,KAO,
Watson1867,F4R,
Watson1937,VJ4,
Watson1864,KXD,
Watt1973,245759,
Watt1871,KXG,
Watts1982,193430,
Webb1908,KXI,
Webber1965,00AOT,
Webster1934,WJ4,
Webster,281688,
Webster1925,KAS,
Webster1860,KXK,
Wedgwood1896,KAW,
Wells,264121,
Wells1949,1B6,
Wentworth1907,DB6,
West1952,XK6,
West1852,KZA,
West1934,XJ4,
West1947,1X4,
Whan1933,KZI,
Wheeldon1929,CJO,
Wheeler1909,KZP,
Wheelwright1953,RC6,
WhishWilson1968,195565,
White1936,YJ4,
White1888,KZR,
Whiteley1960,207800,
Whiteside1902,KAZ,
Whitlam1944,KZY,
Whitlam1916,6U4,
Whitsitt1869,L0L,
Whittorn1911,L0N,
Wicks1973,241590,
Wienholt1877,L0Q,
Wight1914,L0V,
Wilkie1961,C2T,
Wilkie1959,84G,
Wilkinson1854,L0Y,
Wilkinson1903,KB9,
Wilks1863,L17,
Willesee1916,KBC,
Williams1942,7V5,
Williams1955,I0V,
Williams1973,249758,
Williams1897,L1A,
Willis1860,L1D,
Willis1938,ZJ4,
Wilson1880,L1L,
Wilson1932,0K4,
Wilson1863,L1N,
Wilson1972,265970,
Wilson1900,KBH,
Wilson1877,KBJ,
Wilson1966,198084,
Wilson1980,IMW,
Wilton1955,YK6,
Windsor1950,009LP,
Wise1853,L1P,
Withers1924,DV4,
Wong1968,00AOU,
Wood1901,KBL,
Wood1968,E0F,
Wood1949,KBS,
Woodley1938,HX5,
WoodsHarry1947,0U4,
WoodsRobert1947,1K4,
Wooldridge1956,8E4,
Wordsworth1894,KBU,
Worth1946,8V5,
Wortley1959,E6C,
Wriedt1927,ISW,
Wright1942,2K4,
Wright1961,200287,
Wright1905,KBW,
Wyatt1952,M3A,
Wynne1850,L1R,
Xenophon1959,8IV,
Yates1871,L1T,
Yates1921,L1V,
Young1923,KBY,
Young1936,EV4,
Young1968,201906,
Zahra1973,84H,
Zakharov1929,FE4,
Zammit1941,ZK6,
Zappia1952,HWB,
Zeal1830,KC7,
Zimmerman1968,203092,